Azimuth (deg),Elevation (deg),EIRP (dBW),Xmtr Gain (dB),Xmtr EIRP Intensity (dBW/Sterad),Atmos Loss (dB),Rain Loss (dB),CloudsFog Loss (dB)
115.376,17.787,-437.06,-467.0602,-448.052269,0.1119,0.0007,0.0009
115.309,17.64,-438.471,-468.4708,-449.462896,0.1128,0.0007,0.0009
115.243,17.494,-439.866,-469.8658,-450.857864,0.1137,0.0007,0.0009
115.178,17.349,-441.245,-471.2452,-452.237323,0.1146,0.0007,0.0009
115.113,17.205,-442.609,-472.6093,-453.60142,0.1155,0.0007,0.0009
115.049,17.062,-443.958,-473.9582,-454.950305,0.1164,0.0007,0.0009
114.986,16.921,-445.292,-475.292,-456.284124,0.1174,0.0007,0.0009
114.923,16.78,-446.611,-476.6109,-457.603022,0.1183,0.0007,0.0009
114.862,16.64,-447.915,-477.915,-458.907143,0.1193,0.0008,0.0009
114.8,16.501,-449.205,-479.2045,-460.196631,0.1202,0.0008,0.0009
114.74,16.363,-450.48,-480.4795,-461.471627,0.1212,0.0008,0.001
114.68,16.227,-451.74,-481.7402,-462.732272,0.1222,0.0008,0.001
114.621,16.091,-452.987,-482.9866,-463.978706,0.1231,0.0008,0.001
114.563,15.956,-454.219,-484.219,-465.211067,0.1241,0.0008,0.001
114.505,15.822,-455.437,-485.4374,-466.429491,0.1251,0.0008,0.001
114.448,15.689,-456.642,-486.642,-467.634115,0.1261,0.0008,0.001
114.391,15.557,-457.833,-487.833,-468.825073,0.1272,0.0008,0.001
114.335,15.425,-459.01,-489.0104,-470.002499,0.1282,0.0008,0.001
114.28,15.295,-460.174,-490.1744,-471.166525,0.1292,0.0008,0.001
114.225,15.166,-461.325,-491.3252,-472.317281,0.1303,0.0008,0.001
114.171,15.037,-462.463,-492.4628,-473.454897,0.1313,0.0009,0.001
114.117,14.909,-463.587,-493.5874,-474.579503,0.1324,0.0009,0.001
114.064,14.782,-464.699,-494.6991,-475.691224,0.1335,0.0009,0.001
114.011,14.656,-465.798,-495.7981,-476.790188,0.1346,0.0009,0.0011
113.959,14.531,-466.884,-496.8844,-477.876519,0.1357,0.0009,0.0011
113.908,14.407,-467.958,-497.9582,-478.95034,0.1368,0.0009,0.0011
113.857,14.283,-469.02,-499.0197,-480.011774,0.1379,0.0009,0.0011
113.807,14.16,-470.069,-500.0688,-481.060942,0.1391,0.0009,0.0011
113.757,14.038,-471.106,-501.1059,-482.097964,0.1402,0.0009,0.0011
113.707,13.917,-472.131,-502.1309,-483.122959,0.1414,0.0009,0.0011
113.658,13.797,-473.144,-503.1439,-484.136045,0.1426,0.0009,0.0011
113.61,13.677,-474.145,-504.1452,-485.137337,0.1438,0.001,0.0011
113.562,13.558,-475.135,-505.1349,-486.126952,0.145,0.001,0.0011
113.514,13.44,-476.113,-506.1129,-487.105002,0.1462,0.001,0.0011
113.467,13.323,-477.08,-507.0795,-488.071602,0.1474,0.001,0.0012
113.421,13.206,-478.035,-508.0348,-489.026863,0.1487,0.001,0.0012
113.375,13.09,-478.979,-508.9788,-489.970895,0.1499,0.001,0.0012
113.329,12.975,-479.912,-509.9117,-490.903807,0.1512,0.001,0.0012
113.284,12.86,-480.834,-510.8336,-491.82571,0.1525,0.001,0.0012
113.239,12.746,-481.745,-511.7446,-492.736708,0.1538,0.001,0.0012
113.195,12.633,-482.645,-512.6448,-493.636909,0.1551,0.001,0.0012
113.151,12.52,-483.534,-513.5343,-494.526417,0.1564,0.001,0.0012
113.107,12.408,-484.413,-514.4132,-495.405337,0.1577,0.0011,0.0012
113.064,12.297,-485.282,-515.2817,-496.273771,0.1591,0.0011,0.0013
113.022,12.187,-486.14,-516.1397,-497.13182,0.1605,0.0011,0.0013
112.979,12.077,-486.987,-516.9875,-497.979586,0.1619,0.0011,0.0013
112.938,11.968,-487.825,-517.8251,-498.817168,0.1633,0.0011,0.0013
112.896,11.859,-488.653,-518.6526,-499.644664,0.1647,0.0011,0.0013
112.855,11.751,-489.47,-519.4701,-500.462172,0.1661,0.0011,0.0013
112.814,11.644,-490.278,-520.2777,-501.269788,0.1676,0.0011,0.0013
112.774,11.537,-491.076,-521.0755,-502.067608,0.1691,0.0011,0.0013
112.734,11.431,-491.864,-521.8636,-502.855725,0.1705,0.0011,0.0013
112.694,11.325,-492.642,-522.6421,-503.634234,0.172,0.0012,0.0014
112.655,11.22,-493.411,-523.4111,-504.403227,0.1736,0.0012,0.0014
112.616,11.116,-494.171,-524.1707,-505.162795,0.1751,0.0012,0.0014
112.578,11.012,-494.921,-524.9209,-505.913028,0.1767,0.0012,0.0014
112.539,10.909,-495.662,-525.6619,-506.654016,0.1783,0.0012,0.0014
112.502,10.806,-496.394,-526.3937,-507.385847,0.1799,0.0012,0.0014
112.464,10.704,-497.117,-527.1165,-508.108609,0.1815,0.0012,0.0014
112.427,10.603,-497.83,-527.8303,-508.822388,0.1831,0.0012,0.0014
112.39,10.502,-498.535,-528.5352,-509.52727,0.1848,0.0012,0.0015
112.353,10.401,-499.231,-529.2312,-510.22334,0.1865,0.0012,0.0015
112.317,10.301,-499.919,-529.9186,-510.91068,0.1882,0.0013,0.0015
112.281,10.202,-500.597,-530.5973,-511.589375,0.1899,0.0013,0.0015
112.246,10.103,-501.267,-531.2674,-512.259506,0.1917,0.0013,0.0015
112.21,10.004,-501.929,-531.9291,-512.921155,0.1935,0.0013,0.0015
112.175,9.907,-502.582,-532.5823,-513.5744,0.1953,0.0013,0.0015
112.141,9.809,-503.227,-533.2272,-514.219322,0.1971,0.0013,0.0016
112.106,9.712,-503.864,-533.8639,-514.856,0.1989,0.0013,0.0016
112.072,9.616,-504.492,-534.4924,-515.48451,0.2008,0.0013,0.0016
112.039,9.52,-505.113,-535.1128,-516.10493,0.2027,0.0014,0.0016
112.005,9.425,-505.725,-535.7252,-516.717335,0.2046,0.0014,0.0016
111.972,9.33,-506.33,-536.3297,-517.321801,0.2066,0.0014,0.0016
111.939,9.236,-506.926,-536.9263,-517.918402,0.2085,0.0014,0.0016
111.906,9.142,-507.515,-537.5151,-518.507211,0.2106,0.0014,0.0017
111.874,9.048,-508.096,-538.0962,-519.088301,0.2126,0.0014,0.0017
111.842,8.955,-508.67,-538.6696,-519.661744,0.2147,0.0014,0.0017
111.81,8.863,-509.236,-539.2355,-520.227612,0.2167,0.0014,0.0017
111.778,8.771,-509.794,-539.7939,-520.785974,0.2189,0.0015,0.0017
111.747,8.679,-510.345,-540.3448,-521.3369,0.221,0.0015,0.0017
111.716,8.588,-510.888,-540.8884,-521.880459,0.2232,0.0015,0.0018
111.685,8.497,-511.425,-541.4246,-522.416719,0.2254,0.0015,0.0018
111.654,8.407,-511.954,-541.9536,-522.945748,0.2277,0.0015,0.0018
111.624,8.317,-512.476,-542.4755,-523.467612,0.23,0.0015,0.0018
111.594,8.227,-512.99,-542.9903,-523.982377,0.2323,0.0015,0.0018
111.564,8.138,-513.498,-543.498,-524.490108,0.2346,0.0016,0.0019
111.535,8.049,-513.999,-543.9988,-524.99087,0.237,0.0016,0.0019
111.505,7.961,-514.493,-544.4926,-525.484726,0.2395,0.0016,0.0019
111.476,7.873,-514.98,-544.9796,-525.97174,0.2419,0.0016,0.0019
111.447,7.786,-515.46,-545.4599,-526.451975,0.2444,0.0016,0.0019
111.419,7.699,-515.933,-545.9334,-526.925491,0.247,0.0016,0.002
111.39,7.612,-516.4,-546.4003,-527.39235,0.2496,0.0017,0.002
111.362,7.526,-516.861,-546.8605,-527.852613,0.2522,0.0017,0.002
111.334,7.44,-517.314,-547.3142,-528.306339,0.2548,0.0017,0.002
111.306,7.355,-517.761,-547.7615,-528.753588,0.2576,0.0017,0.002
111.279,7.27,-518.202,-548.2023,-529.194417,0.2603,0.0017,0.0021
111.251,7.185,-518.637,-548.6368,-529.628886,0.2631,0.0017,0.0021
111.224,7.1,-519.065,-549.065,-530.057051,0.266,0.0018,0.0021
111.197,7.016,-519.487,-549.4869,-530.478969,0.2689,0.0018,0.0021
111.17,6.933,-519.903,-549.9026,-530.894695,0.2718,0.0018,0.0022
111.144,6.85,-520.312,-550.3122,-531.304287,0.2748,0.0018,0.0022
111.118,6.767,-520.716,-550.7157,-531.707797,0.2778,0.0018,0.0022
111.091,6.684,-521.113,-551.1132,-532.105281,0.2809,0.0018,0.0022
111.066,6.602,-521.505,-551.5047,-532.496793,0.2841,0.0019,0.0023
111.04,6.52,-521.89,-551.8903,-532.882385,0.2873,0.0019,0.0023
111.014,6.439,-522.27,-552.27,-533.262111,0.2906,0.0019,0.0023
110.989,6.357,-522.644,-552.6439,-533.636021,0.2939,0.0019,0.0023
110.964,6.277,-523.012,-553.0121,-534.004169,0.2973,0.002,0.0024
110.939,6.196,-523.375,-553.3745,-534.366603,0.3007,0.002,0.0024
110.914,6.116,-523.731,-553.7313,-534.723376,0.3042,0.002,0.0024
110.889,6.036,-524.082,-554.0824,-535.074537,0.3078,0.002,0.0025
110.865,5.957,-524.428,-554.428,-535.420136,0.3115,0.002,0.0025
110.841,5.877,-524.768,-554.7681,-535.76022,0.3152,0.0021,0.0025
110.817,5.798,-525.103,-555.1027,-536.094839,0.3189,0.0021,0.0025
110.793,5.72,-525.432,-555.4319,-536.42404,0.3228,0.0021,0.0026
110.769,5.642,-525.756,-555.7558,-536.747871,0.3267,0.0021,0.0026
110.746,5.564,-526.074,-556.0743,-537.066378,0.3307,0.0022,0.0026
110.722,5.486,-526.388,-556.3875,-537.379608,0.3348,0.0022,0.0027
110.699,5.409,-526.696,-556.6955,-537.687607,0.339,0.0022,0.0027
110.676,5.332,-526.998,-556.9983,-537.99042,0.3432,0.0023,0.0027
110.653,5.255,-527.296,-557.296,-538.288091,0.3476,0.0023,0.0028
110.63,5.179,-527.589,-557.5886,-538.580666,0.352,0.0023,0.0028
110.608,5.102,-527.876,-557.8761,-538.868189,0.3565,0.0024,0.0029
110.586,5.027,-528.159,-558.1586,-539.150702,0.3611,0.0024,0.0029
110.578,5,-528.257,-558.2565,-539.248603,0.3627,0.0024,0.0029
265.343,5,-528.427,-558.4269,-539.419035,0.3656,0.0024,0.0029
265.297,5.03,-528.318,-558.3177,-539.309758,0.3638,0.0024,0.0029
265.196,5.095,-528.076,-558.0756,-539.067714,0.3597,0.0024,0.0029
265.095,5.161,-527.83,-557.8301,-538.822178,0.3558,0.0023,0.0028
264.992,5.226,-527.581,-557.581,-538.573136,0.3519,0.0023,0.0028
264.889,5.292,-527.328,-557.3285,-538.320574,0.348,0.0023,0.0028
264.786,5.358,-527.072,-557.0724,-538.064477,0.3443,0.0022,0.0027
264.682,5.424,-526.813,-556.8127,-537.804831,0.3406,0.0022,0.0027
264.577,5.49,-526.55,-556.5495,-537.541621,0.337,0.0022,0.0027
264.472,5.557,-526.283,-556.2827,-537.274834,0.3334,0.0022,0.0026
264.366,5.623,-526.012,-556.0124,-537.004455,0.3299,0.0022,0.0026
264.259,5.69,-525.738,-555.7384,-536.73047,0.3265,0.0021,0.0026
264.152,5.757,-525.461,-555.4608,-536.452866,0.3231,0.0021,0.0026
264.044,5.824,-525.18,-555.1795,-536.171628,0.3198,0.0021,0.0025
263.936,5.891,-524.895,-554.8946,-535.886742,0.3166,0.0021,0.0025
263.826,5.958,-524.606,-554.6061,-535.598197,0.3134,0.002,0.0025
263.717,6.026,-524.314,-554.3139,-535.305976,0.3102,0.002,0.0025
263.606,6.093,-524.018,-554.018,-535.010068,0.3072,0.002,0.0024
263.495,6.161,-523.718,-553.7184,-534.71046,0.3041,0.002,0.0024
263.383,6.229,-523.415,-553.415,-534.407137,0.3011,0.002,0.0024
263.271,6.297,-523.108,-553.108,-534.100087,0.2982,0.0019,0.0024
263.158,6.365,-522.797,-552.7972,-533.789297,0.2953,0.0019,0.0023
263.044,6.434,-522.483,-552.4827,-533.474755,0.2925,0.0019,0.0023
262.929,6.502,-522.164,-552.1643,-533.156447,0.2897,0.0019,0.0023
262.814,6.571,-521.842,-551.8423,-532.834362,0.2869,0.0019,0.0023
262.698,6.64,-521.516,-551.5164,-532.508488,0.2842,0.0019,0.0022
262.582,6.709,-521.187,-551.1867,-532.178811,0.2815,0.0018,0.0022
262.464,6.778,-520.853,-550.8532,-531.845321,0.2789,0.0018,0.0022
262.346,6.847,-520.516,-550.5159,-531.508006,0.2763,0.0018,0.0022
262.227,6.917,-520.175,-550.1748,-531.166854,0.2738,0.0018,0.0022
262.108,6.986,-519.83,-549.8298,-530.821854,0.2713,0.0018,0.0021
261.988,7.056,-519.481,-549.4809,-530.472994,0.2688,0.0018,0.0021
261.867,7.126,-519.128,-549.1282,-530.120265,0.2664,0.0017,0.0021
261.745,7.196,-518.772,-548.7716,-529.763654,0.264,0.0017,0.0021
261.623,7.266,-518.411,-548.4111,-529.403153,0.2617,0.0017,0.0021
261.499,7.337,-518.047,-548.0467,-529.03875,0.2593,0.0017,0.002
261.375,7.408,-517.678,-547.6783,-528.670435,0.2571,0.0017,0.002
261.251,7.478,-517.306,-547.3061,-528.2982,0.2548,0.0017,0.002
261.125,7.549,-516.93,-546.9299,-527.922034,0.2526,0.0017,0.002
260.999,7.62,-516.55,-546.5498,-527.541928,0.2504,0.0016,0.002
260.872,7.692,-516.166,-546.1658,-527.157873,0.2482,0.0016,0.002
260.744,7.763,-515.778,-545.7778,-526.769861,0.2461,0.0016,0.0019
260.615,7.835,-515.386,-545.3858,-526.377884,0.244,0.0016,0.0019
260.486,7.906,-514.99,-544.9898,-525.981932,0.242,0.0016,0.0019
260.355,7.978,-514.59,-544.5899,-525.581999,0.2399,0.0016,0.0019
260.224,8.05,-514.186,-544.186,-525.178077,0.2379,0.0016,0.0019
260.092,8.122,-513.778,-543.7781,-524.770159,0.236,0.0016,0.0019
259.959,8.195,-513.366,-543.3661,-524.358238,0.234,0.0015,0.0018
259.826,8.267,-512.95,-542.9502,-523.942308,0.2321,0.0015,0.0018
259.691,8.34,-512.53,-542.5303,-523.522363,0.2302,0.0015,0.0018
259.556,8.413,-512.106,-542.1063,-523.098397,0.2283,0.0015,0.0018
259.42,8.486,-511.678,-541.6783,-522.670404,0.2265,0.0015,0.0018
259.283,8.559,-511.246,-541.2463,-522.23838,0.2247,0.0015,0.0018
259.145,8.632,-510.81,-540.8102,-521.80232,0.2229,0.0015,0.0018
259.006,8.706,-510.37,-540.3701,-521.36222,0.2211,0.0015,0.0017
258.866,8.779,-509.926,-539.926,-520.918077,0.2194,0.0015,0.0017
258.726,8.853,-509.478,-539.4778,-520.469886,0.2177,0.0014,0.0017
258.584,8.927,-509.026,-539.0255,-520.017646,0.216,0.0014,0.0017
258.442,9.001,-508.569,-538.5693,-519.561354,0.2143,0.0014,0.0017
258.298,9.076,-508.109,-538.1089,-519.101007,0.2126,0.0014,0.0017
258.154,9.15,-507.645,-537.6445,-518.636605,0.211,0.0014,0.0017
258.009,9.225,-507.176,-537.176,-518.168147,0.2094,0.0014,0.0016
257.863,9.299,-506.704,-536.7035,-517.695631,0.2078,0.0014,0.0016
257.716,9.374,-506.227,-536.227,-517.219059,0.2062,0.0014,0.0016
257.568,9.449,-505.746,-535.7463,-516.73843,0.2047,0.0014,0.0016
257.419,9.524,-505.262,-535.2616,-516.253746,0.2032,0.0014,0.0016
257.269,9.6,-504.773,-534.7729,-515.765009,0.2016,0.0013,0.0016
257.118,9.675,-504.28,-534.2801,-515.27222,0.2002,0.0013,0.0016
256.966,9.751,-503.783,-533.7833,-514.775383,0.1987,0.0013,0.0016
256.813,9.827,-503.282,-533.2824,-514.274502,0.1972,0.0013,0.0016
256.66,9.903,-502.777,-532.7775,-513.769579,0.1958,0.0013,0.0015
256.505,9.979,-502.269,-532.2685,-513.26062,0.1944,0.0013,0.0015
256.349,10.055,-501.756,-531.7555,-512.747629,0.193,0.0013,0.0015
256.192,10.131,-501.239,-531.2385,-512.230614,0.1916,0.0013,0.0015
256.034,10.208,-500.717,-530.7175,-511.709581,0.1902,0.0013,0.0015
255.875,10.285,-500.192,-530.1924,-511.184536,0.1889,0.0013,0.0015
255.715,10.361,-499.663,-529.6634,-510.655489,0.1876,0.0013,0.0015
255.554,10.438,-499.13,-529.1303,-510.122447,0.1862,0.0012,0.0015
255.392,10.515,-498.593,-528.5933,-509.58542,0.1849,0.0012,0.0015
255.229,10.593,-498.052,-528.0523,-509.044419,0.1837,0.0012,0.0014
255.064,10.67,-497.507,-527.5074,-508.499453,0.1824,0.0012,0.0014
254.899,10.747,-496.958,-526.9584,-507.950536,0.1811,0.0012,0.0014
254.733,10.825,-496.406,-526.4056,-507.397679,0.1799,0.0012,0.0014
254.565,10.903,-495.849,-525.8488,-506.840896,0.1787,0.0012,0.0014
254.397,10.981,-495.288,-525.2881,-506.280202,0.1775,0.0012,0.0014
254.227,11.059,-494.724,-524.7235,-505.71561,0.1763,0.0012,0.0014
254.056,11.137,-494.155,-524.155,-505.147137,0.1751,0.0012,0.0014
253.884,11.215,-493.583,-523.5827,-504.5748,0.1739,0.0012,0.0014
253.711,11.294,-493.007,-523.0065,-503.998617,0.1728,0.0012,0.0014
253.537,11.372,-492.427,-522.4265,-503.418605,0.1716,0.0011,0.0013
253.361,11.451,-491.843,-521.8427,-502.834785,0.1705,0.0011,0.0013
253.185,11.53,-491.255,-521.2551,-502.247177,0.1694,0.0011,0.0013
253.007,11.609,-490.664,-520.6637,-501.655802,0.1683,0.0011,0.0013
252.828,11.688,-490.069,-520.0686,-501.060683,0.1672,0.0011,0.0013
252.648,11.767,-489.47,-519.4697,-500.461844,0.1661,0.0011,0.0013
252.466,11.846,-488.867,-518.8672,-499.859308,0.1651,0.0011,0.0013
252.284,11.925,-488.261,-518.261,-499.253101,0.164,0.0011,0.0013
252.1,12.005,-487.651,-517.6512,-498.64325,0.163,0.0011,0.0013
251.915,12.084,-487.038,-517.0377,-498.029783,0.1619,0.0011,0.0013
251.729,12.164,-486.421,-516.4206,-497.412728,0.1609,0.0011,0.0013
251.541,12.244,-485.8,-515.8,-496.792115,0.1599,0.0011,0.0013
251.353,12.323,-485.176,-515.1759,-496.167976,0.1589,0.0011,0.0012
251.163,12.403,-484.548,-514.5482,-495.540341,0.158,0.0011,0.0012
250.971,12.483,-483.917,-513.9171,-494.909246,0.157,0.001,0.0012
250.779,12.563,-483.283,-513.2826,-494.274723,0.156,0.001,0.0012
250.585,12.643,-482.645,-512.6447,-493.63681,0.1551,0.001,0.0012
250.39,12.724,-482.003,-512.0034,-492.995543,0.1541,0.001,0.0012
250.194,12.804,-481.359,-511.3589,-492.350961,0.1532,0.001,0.0012
249.996,12.884,-480.711,-510.711,-491.703102,0.1523,0.001,0.0012
249.797,12.965,-480.06,-510.0599,-491.052009,0.1514,0.001,0.0012
249.597,13.045,-479.406,-509.4056,-490.397722,0.1505,0.001,0.0012
249.395,13.126,-478.748,-508.7482,-489.740286,0.1496,0.001,0.0012
249.192,13.207,-478.088,-508.0876,-489.079746,0.1487,0.001,0.0012
248.987,13.287,-477.424,-507.424,-488.416147,0.1479,0.001,0.0012
248.782,13.368,-476.757,-506.7574,-487.749538,0.147,0.001,0.0012
248.575,13.449,-476.088,-506.0879,-487.079967,0.1462,0.001,0.0011
248.366,13.53,-475.415,-505.4154,-486.407486,0.1453,0.001,0.0011
248.156,13.61,-474.74,-504.74,-485.732145,0.1445,0.001,0.0011
247.945,13.691,-474.062,-504.0619,-485.053999,0.1437,0.001,0.0011
247.732,13.772,-473.381,-503.381,-484.373102,0.1429,0.0009,0.0011
247.518,13.853,-472.697,-502.6974,-483.689511,0.1421,0.0009,0.0011
247.303,13.934,-472.011,-502.0112,-483.003283,0.1413,0.0009,0.0011
247.086,14.015,-471.322,-501.3224,-482.314479,0.1405,0.0009,0.0011
246.867,14.096,-470.631,-500.6311,-481.62316,0.1397,0.0009,0.0011
246.648,14.177,-469.937,-499.9373,-480.929387,0.1389,0.0009,0.0011
246.426,14.258,-469.241,-499.2411,-480.233225,0.1382,0.0009,0.0011
246.204,14.339,-468.543,-498.5426,-479.534741,0.1374,0.0009,0.0011
245.98,14.42,-467.842,-497.8419,-478.834002,0.1367,0.0009,0.0011
245.754,14.501,-467.139,-497.139,-478.131076,0.136,0.0009,0.0011
245.527,14.582,-466.434,-496.4339,-477.426035,0.1352,0.0009,0.0011
245.298,14.663,-465.727,-495.7269,-476.718951,0.1345,0.0009,0.0011
245.068,14.743,-465.018,-495.0178,-476.009898,0.1338,0.0009,0.0011
244.836,14.824,-464.307,-494.3069,-475.298952,0.1331,0.0009,0.001
244.603,14.905,-463.594,-493.5941,-474.586191,0.1324,0.0009,0.001
244.369,14.986,-462.88,-492.8796,-473.871695,0.1317,0.0009,0.001
244.132,15.066,-462.163,-492.1634,-473.155543,0.1311,0.0009,0.001
243.895,15.147,-461.446,-491.4457,-472.43782,0.1304,0.0008,0.001
243.655,15.227,-460.727,-490.7265,-471.718609,0.1297,0.0008,0.001
243.415,15.308,-460.006,-490.0059,-470.997997,0.1291,0.0008,0.001
243.172,15.388,-459.284,-489.284,-470.276072,0.1284,0.0008,0.001
242.928,15.468,-458.561,-488.5608,-469.552924,0.1278,0.0008,0.001
242.683,15.548,-457.837,-487.8365,-468.828645,0.1272,0.0008,0.001
242.436,15.628,-457.111,-487.1112,-468.103328,0.1265,0.0008,0.001
242.187,15.708,-456.385,-486.385,-467.37707,0.1259,0.0008,0.001
241.937,15.788,-455.658,-485.6579,-466.649966,0.1253,0.0008,0.001
241.685,15.867,-454.93,-484.93,-465.922116,0.1247,0.0008,0.001
241.432,15.947,-454.202,-484.2015,-465.193621,0.1241,0.0008,0.001
241.177,16.026,-453.472,-483.4725,-464.464583,0.1235,0.0008,0.001
240.92,16.105,-452.743,-482.743,-463.735107,0.1229,0.0008,0.001
240.662,16.184,-452.013,-482.0132,-463.0053,0.1224,0.0008,0.001
240.402,16.263,-451.283,-481.2832,-462.275269,0.1218,0.0008,0.001
240.14,16.342,-450.553,-480.553,-461.545124,0.1212,0.0008,0.001
239.877,16.42,-449.823,-479.8229,-460.814978,0.1207,0.0008,0.0009
239.613,16.498,-449.093,-479.0928,-460.084943,0.1201,0.0008,0.0009
239.346,16.576,-448.363,-478.363,-459.355136,0.1196,0.0008,0.0009
239.078,16.654,-447.634,-477.6336,-458.625673,0.1191,0.0008,0.0009
238.809,16.732,-446.905,-476.9046,-457.896673,0.1185,0.0007,0.0009
238.537,16.809,-446.176,-476.1762,-457.168258,0.118,0.0007,0.0009
238.264,16.886,-445.448,-475.4485,-456.440549,0.1175,0.0007,0.0009
237.99,16.963,-444.722,-474.7216,-455.713672,0.117,0.0007,0.0009
237.713,17.039,-443.996,-473.9957,-454.987751,0.1165,0.0007,0.0009
237.436,17.116,-443.271,-473.2708,-454.262915,0.116,0.0007,0.0009
237.156,17.191,-442.547,-472.5472,-453.539294,0.1155,0.0007,0.0009
236.875,17.267,-441.825,-471.8249,-452.817018,0.115,0.0007,0.0009
236.592,17.342,-441.104,-471.1041,-452.09622,0.1145,0.0007,0.0009
236.307,17.417,-440.385,-470.3849,-451.377035,0.114,0.0007,0.0009
236.021,17.492,-439.667,-469.6675,-450.659598,0.1136,0.0007,0.0009
235.733,17.566,-438.952,-468.9519,-449.944048,0.1131,0.0007,0.0009
235.444,17.64,-438.238,-468.2384,-449.230523,0.1127,0.0007,0.0009
235.152,17.714,-437.527,-467.5271,-448.519165,0.1122,0.0007,0.0009
234.86,17.787,-436.818,-466.818,-447.810115,0.1118,0.0007,0.0009
234.565,17.86,-436.111,-466.1114,-447.103517,0.1113,0.0007,0.0009
234.269,17.932,-435.407,-465.4074,-446.399516,0.1109,0.0007,0.0009
233.971,18.004,-434.706,-464.7062,-445.698258,0.1105,0.0007,0.0009
233.671,18.076,-434.008,-464.0078,-444.999892,0.1101,0.0007,0.0009
233.37,18.147,-433.312,-463.3125,-444.304566,0.1097,0.0007,0.0009
233.067,18.218,-432.62,-462.6203,-443.61243,0.1092,0.0007,0.0009
232.763,18.288,-431.932,-461.9315,-442.923637,0.1088,0.0007,0.0009
232.457,18.358,-431.246,-461.2462,-442.238339,0.1085,0.0007,0.0009
232.149,18.427,-430.565,-460.5646,-441.556689,0.1081,0.0007,0.0008
231.84,18.496,-429.887,-459.8867,-440.878842,0.1077,0.0007,0.0008
231.529,18.564,-429.213,-459.2129,-440.204955,0.1073,0.0006,0.0008
231.216,18.632,-428.543,-458.5431,-439.535184,0.1069,0.0006,0.0008
230.902,18.699,-427.878,-457.8776,-438.869686,0.1066,0.0006,0.0008
230.586,18.766,-427.217,-457.2165,-438.20862,0.1062,0.0006,0.0008
230.268,18.832,-426.56,-456.56,-437.552146,0.1058,0.0006,0.0008
229.949,18.897,-425.908,-455.9083,-436.900423,0.1055,0.0006,0.0008
229.628,18.962,-425.262,-455.2615,-436.253611,0.1051,0.0006,0.0008
229.306,19.026,-424.62,-454.6198,-435.611872,0.1048,0.0006,0.0008
228.982,19.09,-423.983,-453.9833,-434.975367,0.1045,0.0006,0.0008
228.657,19.153,-423.352,-453.3522,-434.344258,0.1041,0.0006,0.0008
228.33,19.216,-422.727,-452.7266,-433.718707,0.1038,0.0006,0.0008
228.001,19.277,-422.107,-452.1068,-433.098877,0.1035,0.0006,0.0008
227.671,19.339,-421.493,-451.4928,-432.484931,0.1032,0.0006,0.0008
227.339,19.399,-420.885,-450.8849,-431.877031,0.1029,0.0006,0.0008
227.006,19.459,-420.283,-450.2832,-431.275341,0.1026,0.0006,0.0008
226.672,19.518,-419.688,-449.6879,-430.680022,0.1023,0.0006,0.0008
226.335,19.576,-419.099,-449.0991,-430.091237,0.102,0.0006,0.0008
225.998,19.634,-418.517,-448.5171,-429.509149,0.1017,0.0006,0.0008
225.659,19.69,-417.942,-447.9418,-428.93392,0.1014,0.0006,0.0008
225.318,19.746,-417.374,-447.3736,-428.365711,0.1012,0.0006,0.0008
224.976,19.802,-416.813,-446.8126,-427.804683,0.1009,0.0006,0.0008
224.633,19.856,-416.259,-446.2589,-427.250997,0.1006,0.0006,0.0008
224.288,19.91,-415.713,-445.7127,-426.704812,0.1004,0.0006,0.0008
223.942,19.963,-415.174,-445.1742,-426.166287,0.1001,0.0006,0.0008
223.594,20.015,-414.643,-444.6435,-425.635581,0.0999,0.0006,0.0008
223.245,20.066,-414.121,-444.1208,-425.112849,0.0996,0.0006,0.0008
222.895,20.117,-413.606,-443.6062,-424.598249,0.0994,0.0006,0.0008
222.543,20.166,-413.1,-443.0998,-424.091935,0.0991,0.0006,0.0008
222.19,20.215,-412.602,-442.602,-423.59406,0.0989,0.0006,0.0008
221.836,20.262,-412.113,-442.1127,-423.104776,0.0987,0.0006,0.0008
221.481,20.309,-411.632,-441.6321,-422.624233,0.0985,0.0006,0.0008
221.124,20.355,-411.16,-441.1605,-422.152582,0.0983,0.0006,0.0008
220.766,20.4,-410.698,-440.6979,-421.689968,0.0981,0.0006,0.0008
220.407,20.444,-410.244,-440.2444,-421.236538,0.0979,0.0006,0.0008
220.047,20.487,-409.8,-439.8003,-420.792435,0.0977,0.0006,0.0008
219.685,20.53,-409.366,-439.3657,-420.3578,0.0975,0.0006,0.0008
219.323,20.571,-408.941,-438.9407,-419.932772,0.0973,0.0005,0.0008
218.959,20.611,-408.525,-438.5254,-419.51749,0.0971,0.0005,0.0008
218.594,20.65,-408.12,-438.12,-419.112088,0.0969,0.0005,0.0008
218.228,20.688,-407.725,-437.7246,-418.716697,0.0968,0.0005,0.0008
217.861,20.726,-407.339,-437.3394,-418.331449,0.0966,0.0005,0.0008
217.493,20.762,-406.964,-436.9644,-417.956471,0.0964,0.0005,0.0008
217.125,20.797,-406.6,-436.5998,-417.591887,0.0963,0.0005,0.0008
216.755,20.831,-406.246,-436.2457,-417.237819,0.0961,0.0005,0.0008
216.384,20.864,-405.902,-435.9023,-416.894386,0.096,0.0005,0.0008
