Azimuth (deg),Elevation (deg),EIRP (dBW),Xmtr Gain (dB),Xmtr EIRP Intensity (dBW/Sterad),Atmos Loss (dB),Rain Loss (dB),CloudsFog Loss (dB)
240.12,22.175,67.81,37.8102,56.818112,0.1585,0.0958,0.0122
240.014,22.357,67.81,37.8102,56.818112,0.1573,0.0943,0.0121
239.906,22.541,67.81,37.8102,56.818112,0.1561,0.0928,0.012
239.797,22.726,67.81,37.8102,56.818112,0.1549,0.0913,0.012
239.687,22.913,67.81,37.8102,56.818112,0.1537,0.0898,0.0119
239.575,23.102,67.81,37.8102,56.818112,0.1526,0.0884,0.0118
239.461,23.292,67.81,37.8102,56.818112,0.1514,0.0869,0.0117
239.346,23.484,67.81,37.8102,56.818112,0.1502,0.0854,0.0116
239.229,23.677,67.81,37.8102,56.818112,0.1491,0.084,0.0115
239.111,23.873,67.81,37.8102,56.818112,0.148,0.0825,0.0114
238.991,24.07,67.81,37.8102,56.818112,0.1468,0.0811,0.0113
238.869,24.268,67.81,37.8102,56.818112,0.1457,0.0796,0.0112
238.745,24.469,67.81,37.8102,56.818112,0.1446,0.0782,0.0112
238.62,24.671,67.81,37.8102,56.818112,0.1435,0.0768,0.0111
238.493,24.875,67.81,37.8102,56.818112,0.1424,0.0753,0.011
238.363,25.08,67.81,37.8102,56.818112,0.1413,0.074,0.0109
238.232,25.288,67.81,37.8102,56.818112,0.1402,0.0735,0.0108
238.099,25.497,67.81,37.8102,56.818112,0.1392,0.073,0.0107
237.964,25.709,67.81,37.8102,56.818112,0.1381,0.0725,0.0107
237.827,25.922,67.81,37.8102,56.818112,0.1371,0.072,0.0106
237.688,26.137,67.81,37.8102,56.818112,0.136,0.0715,0.0105
237.547,26.354,67.81,37.8102,56.818112,0.135,0.071,0.0104
237.404,26.573,67.81,37.8102,56.818112,0.134,0.0706,0.0103
237.258,26.794,67.81,37.8102,56.818112,0.133,0.0701,0.0103
237.11,27.017,67.81,37.8102,56.818112,0.1319,0.0696,0.0102
236.96,27.242,67.81,37.8102,56.818112,0.1309,0.0692,0.0101
236.807,27.469,67.81,37.8102,56.818112,0.13,0.0687,0.01
236.652,27.698,67.81,37.8102,56.818112,0.129,0.0682,0.0099
236.495,27.929,67.81,37.8102,56.818112,0.128,0.0678,0.0099
236.335,28.163,67.81,37.8102,56.818112,0.127,0.0673,0.0098
236.172,28.398,67.81,37.8102,56.818112,0.1261,0.0669,0.0097
236.007,28.636,67.81,37.8102,56.818112,0.1251,0.0664,0.0096
235.839,28.876,67.81,37.8102,56.818112,0.1242,0.066,0.0096
235.668,29.118,67.81,37.8102,56.818112,0.1232,0.0656,0.0095
235.494,29.363,67.81,37.8102,56.818112,0.1223,0.0651,0.0094
235.317,29.609,67.81,37.8102,56.818112,0.1214,0.0647,0.0094
235.138,29.858,67.81,37.8102,56.818112,0.1205,0.0643,0.0093
234.955,30.11,67.81,37.8102,56.818112,0.1196,0.0639,0.0092
234.769,30.363,67.81,37.8102,56.818112,0.1187,0.0634,0.0091
234.58,30.619,67.81,37.8102,56.818112,0.1178,0.063,0.0091
234.387,30.877,67.81,37.8102,56.818112,0.1169,0.0626,0.009
234.191,31.138,67.81,37.8102,56.818112,0.116,0.0622,0.0089
233.992,31.401,67.81,37.8102,56.818112,0.1151,0.0618,0.0089
233.789,31.667,67.81,37.8102,56.818112,0.1143,0.0614,0.0088
233.583,31.935,67.81,37.8102,56.818112,0.1134,0.061,0.0087
233.373,32.206,67.81,37.8102,56.818112,0.1126,0.0606,0.0087
233.158,32.479,67.81,37.8102,56.818112,0.1117,0.0603,0.0086
232.94,32.754,67.81,37.8102,56.818112,0.1109,0.0599,0.0085
232.718,33.032,67.81,37.8102,56.818112,0.1101,0.0595,0.0085
232.492,33.313,67.81,37.8102,56.818112,0.1093,0.0591,0.0084
232.262,33.596,67.81,37.8102,56.818112,0.1085,0.0588,0.0084
232.027,33.882,67.81,37.8102,56.818112,0.1077,0.0584,0.0083
231.787,34.171,67.81,37.8102,56.818112,0.1069,0.058,0.0082
231.543,34.462,67.81,37.8102,56.818112,0.1061,0.0577,0.0082
231.295,34.755,67.81,37.8102,56.818112,0.1053,0.0573,0.0081
231.041,35.052,67.81,37.8102,56.818112,0.1045,0.0569,0.0081
230.782,35.351,67.81,37.8102,56.818112,0.1038,0.0566,0.008
230.519,35.652,67.81,37.8102,56.818112,0.103,0.0563,0.0079
230.25,35.956,67.81,37.8102,56.818112,0.1022,0.0559,0.0079
229.975,36.263,67.81,37.8102,56.818112,0.1015,0.0556,0.0078
229.695,36.573,67.81,37.8102,56.818112,0.1008,0.0552,0.0078
229.41,36.885,67.81,37.8102,56.818112,0.1,0.0549,0.0077
229.118,37.2,67.81,37.8102,56.818112,0.0993,0.0546,0.0077
228.82,37.518,67.81,37.8102,56.818112,0.0986,0.0543,0.0076
228.516,37.838,67.81,37.8102,56.818112,0.0979,0.0539,0.0075
228.206,38.161,67.81,37.8102,56.818112,0.0972,0.0536,0.0075
227.889,38.487,67.81,37.8102,56.818112,0.0965,0.0533,0.0074
227.565,38.815,67.81,37.8102,56.818112,0.0958,0.053,0.0074
227.235,39.146,67.81,37.8102,56.818112,0.0951,0.0527,0.0073
226.897,39.479,67.81,37.8102,56.818112,0.0945,0.0524,0.0073
226.551,39.815,67.81,37.8102,56.818112,0.0938,0.0521,0.0072
226.198,40.154,67.81,37.8102,56.818112,0.0931,0.0518,0.0072
225.838,40.495,67.81,37.8102,56.818112,0.0925,0.0515,0.0071
225.469,40.838,67.81,37.8102,56.818112,0.0918,0.0512,0.0071
225.091,41.184,67.81,37.8102,56.818112,0.0912,0.0509,0.007
224.706,41.533,67.81,37.8102,56.818112,0.0906,0.0506,0.007
224.311,41.883,67.81,37.8102,56.818112,0.09,0.0504,0.0069
223.907,42.237,67.81,37.8102,56.818112,0.0894,0.0501,0.0069
223.494,42.592,67.81,37.8102,56.818112,0.0888,0.0498,0.0068
223.071,42.949,67.81,37.8102,56.818112,0.0882,0.0495,0.0068
222.638,43.309,67.81,37.8102,56.818112,0.0876,0.0493,0.0067
222.195,43.671,67.81,37.8102,56.818112,0.087,0.049,0.0067
221.742,44.034,67.81,37.8102,56.818112,0.0864,0.0488,0.0067
221.277,44.4,67.81,37.8102,56.818112,0.0859,0.0485,0.0066
220.801,44.767,67.81,37.8102,56.818112,0.0853,0.0483,0.0066
220.314,45.136,67.81,37.8102,56.818112,0.0848,0.048,0.0065
219.815,45.506,67.81,37.8102,56.818112,0.0842,0.0478,0.0065
219.303,45.878,67.81,37.8102,56.818112,0.0837,0.0475,0.0064
218.779,46.251,67.81,37.8102,56.818112,0.0832,0.0473,0.0064
218.242,46.626,67.81,37.8102,56.818112,0.0827,0.0471,0.0064
217.691,47.001,67.81,37.8102,56.818112,0.0822,0.0469,0.0063
217.126,47.378,67.81,37.8102,56.818112,0.0817,0.0466,0.0063
216.547,47.755,67.81,37.8102,56.818112,0.0812,0.0464,0.0063
215.954,48.132,67.81,37.8102,56.818112,0.0807,0.0462,0.0062
215.345,48.51,67.81,37.8102,56.818112,0.0802,0.046,0.0062
214.721,48.888,67.81,37.8102,56.818112,0.0798,0.0458,0.0061
214.08,49.266,67.81,37.8102,56.818112,0.0793,0.0456,0.0061
213.424,49.644,67.81,37.8102,56.818112,0.0789,0.0454,0.0061
212.75,50.021,67.81,37.8102,56.818112,0.0784,0.0452,0.006
212.059,50.398,67.81,37.8102,56.818112,0.078,0.045,0.006
211.35,50.773,67.81,37.8102,56.818112,0.0776,0.0448,0.006
210.623,51.147,67.81,37.8102,56.818112,0.0772,0.0447,0.0059
209.877,51.52,67.81,37.8102,56.818112,0.0768,0.0445,0.0059
209.111,51.891,67.81,37.8102,56.818112,0.0764,0.0443,0.0059
208.326,52.259,67.81,37.8102,56.818112,0.076,0.0441,0.0059
207.521,52.625,67.81,37.8102,56.818112,0.0756,0.044,0.0058
206.695,52.988,67.81,37.8102,56.818112,0.0753,0.0438,0.0058
205.847,53.348,67.81,37.8102,56.818112,0.0749,0.0437,0.0058
204.979,53.704,67.81,37.8102,56.818112,0.0746,0.0435,0.0057
204.088,54.057,67.81,37.8102,56.818112,0.0743,0.0434,0.0057
203.175,54.404,67.81,37.8102,56.818112,0.0739,0.0432,0.0057
202.239,54.748,67.81,37.8102,56.818112,0.0736,0.0431,0.0057
201.28,55.085,67.81,37.8102,56.818112,0.0733,0.0429,0.0056
200.298,55.417,67.81,37.8102,56.818112,0.073,0.0428,0.0056
199.292,55.743,67.81,37.8102,56.818112,0.0727,0.0427,0.0056
198.262,56.063,67.81,37.8102,56.818112,0.0725,0.0426,0.0056
197.208,56.375,67.81,37.8102,56.818112,0.0722,0.0425,0.0056
196.13,56.68,67.81,37.8102,56.818112,0.072,0.0423,0.0055
195.027,56.976,67.81,37.8102,56.818112,0.0717,0.0422,0.0055
193.901,57.265,67.81,37.8102,56.818112,0.0715,0.0421,0.0055
192.75,57.544,67.81,37.8102,56.818112,0.0713,0.042,0.0055
191.576,57.813,67.81,37.8102,56.818112,0.071,0.042,0.0055
190.378,58.072,67.81,37.8102,56.818112,0.0708,0.0419,0.0055
189.157,58.321,67.81,37.8102,56.818112,0.0707,0.0418,0.0054
187.913,58.559,67.81,37.8102,56.818112,0.0705,0.0417,0.0054
186.646,58.785,67.81,37.8102,56.818112,0.0703,0.0416,0.0054
185.358,58.999,67.81,37.8102,56.818112,0.0702,0.0416,0.0054
184.05,59.2,67.81,37.8102,56.818112,0.07,0.0415,0.0054
182.721,59.388,67.81,37.8102,56.818112,0.0699,0.0414,0.0054
181.374,59.563,67.81,37.8102,56.818112,0.0697,0.0414,0.0054
180.009,59.724,67.81,37.8102,56.818112,0.0696,0.0413,0.0054
178.627,59.871,67.81,37.8102,56.818112,0.0695,0.0413,0.0054
177.23,60.003,67.81,37.8102,56.818112,0.0694,0.0412,0.0053
175.819,60.12,67.81,37.8102,56.818112,0.0694,0.0412,0.0053
174.396,60.221,67.81,37.8102,56.818112,0.0693,0.0412,0.0053
172.963,60.307,67.81,37.8102,56.818112,0.0692,0.0412,0.0053
171.521,60.378,67.81,37.8102,56.818112,0.0692,0.0411,0.0053
170.071,60.432,67.81,37.8102,56.818112,0.0691,0.0411,0.0053
168.616,60.47,67.81,37.8102,56.818112,0.0691,0.0411,0.0053
167.158,60.492,67.81,37.8102,56.818112,0.0691,0.0411,0.0053
165.698,60.497,67.81,37.8102,56.818112,0.0691,0.0411,0.0053
164.239,60.487,67.81,37.8102,56.818112,0.0691,0.0411,0.0053
162.782,60.459,67.81,37.8102,56.818112,0.0691,0.0411,0.0053
161.329,60.416,67.81,37.8102,56.818112,0.0692,0.0411,0.0053
159.881,60.357,67.81,37.8102,56.818112,0.0692,0.0411,0.0053
158.442,60.281,67.81,37.8102,56.818112,0.0693,0.0412,0.0053
157.012,60.19,67.81,37.8102,56.818112,0.0693,0.0412,0.0053
155.593,60.084,67.81,37.8102,56.818112,0.0694,0.0412,0.0053
154.187,59.962,67.81,37.8102,56.818112,0.0695,0.0413,0.0053
152.796,59.825,67.81,37.8102,56.818112,0.0696,0.0413,0.0054
151.42,59.674,67.81,37.8102,56.818112,0.0697,0.0414,0.0054
150.061,59.509,67.81,37.8102,56.818112,0.0698,0.0414,0.0054
148.72,59.33,67.81,37.8102,56.818112,0.0699,0.0415,0.0054
147.398,59.137,67.81,37.8102,56.818112,0.0701,0.0415,0.0054
146.097,58.932,67.81,37.8102,56.818112,0.0702,0.0416,0.0054
144.816,58.714,67.81,37.8102,56.818112,0.0704,0.0417,0.0054
143.558,58.484,67.81,37.8102,56.818112,0.0706,0.0417,0.0054
142.322,58.243,67.81,37.8102,56.818112,0.0707,0.0418,0.0054
141.108,57.991,67.81,37.8102,56.818112,0.0709,0.0419,0.0055
139.919,57.729,67.81,37.8102,56.818112,0.0711,0.042,0.0055
138.753,57.457,67.81,37.8102,56.818112,0.0714,0.0421,0.0055
137.611,57.175,67.81,37.8102,56.818112,0.0716,0.0422,0.0055
136.493,56.884,67.81,37.8102,56.818112,0.0718,0.0423,0.0055
135.399,56.586,67.81,37.8102,56.818112,0.0721,0.0424,0.0055
134.329,56.279,67.81,37.8102,56.818112,0.0723,0.0425,0.0056
133.284,55.964,67.81,37.8102,56.818112,0.0726,0.0426,0.0056
132.262,55.643,67.81,37.8102,56.818112,0.0729,0.0427,0.0056
131.265,55.316,67.81,37.8102,56.818112,0.0732,0.0429,0.0056
130.291,54.982,67.81,37.8102,56.818112,0.0735,0.043,0.0057
129.34,54.643,67.81,37.8102,56.818112,0.0738,0.0431,0.0057
128.412,54.299,67.81,37.8102,56.818112,0.0741,0.0433,0.0057
127.507,53.95,67.81,37.8102,56.818112,0.0744,0.0434,0.0057
126.624,53.597,67.81,37.8102,56.818112,0.0747,0.0436,0.0058
125.763,53.24,67.81,37.8102,56.818112,0.0751,0.0437,0.0058
124.923,52.879,67.81,37.8102,56.818112,0.0754,0.0439,0.0058
124.105,52.516,67.81,37.8102,56.818112,0.0758,0.044,0.0058
123.306,52.15,67.81,37.8102,56.818112,0.0762,0.0442,0.0059
122.528,51.781,67.81,37.8102,56.818112,0.0766,0.0444,0.0059
121.77,51.41,67.81,37.8102,56.818112,0.077,0.0445,0.0059
121.03,51.038,67.81,37.8102,56.818112,0.0774,0.0447,0.006
120.31,50.663,67.81,37.8102,56.818112,0.0778,0.0449,0.006
119.607,50.288,67.81,37.8102,56.818112,0.0782,0.0451,0.006
118.922,49.912,67.81,37.8102,56.818112,0.0786,0.0453,0.0061
118.255,49.535,67.81,37.8102,56.818112,0.0791,0.0455,0.0061
117.604,49.158,67.81,37.8102,56.818112,0.0795,0.0457,0.0061
116.969,48.781,67.81,37.8102,56.818112,0.08,0.0459,0.0062
116.35,48.403,67.81,37.8102,56.818112,0.0804,0.0461,0.0062
115.747,48.026,67.81,37.8102,56.818112,0.0809,0.0463,0.0062
115.159,47.649,67.81,37.8102,56.818112,0.0814,0.0465,0.0063
114.585,47.273,67.81,37.8102,56.818112,0.0819,0.0467,0.0063
114.025,46.898,67.81,37.8102,56.818112,0.0824,0.0469,0.0063
113.479,46.523,67.81,37.8102,56.818112,0.0829,0.0471,0.0064
112.947,46.15,67.81,37.8102,56.818112,0.0834,0.0474,0.0064
112.427,45.777,67.81,37.8102,56.818112,0.0839,0.0476,0.0065
111.92,45.407,67.81,37.8102,56.818112,0.0845,0.0478,0.0065
111.425,45.037,67.81,37.8102,56.818112,0.085,0.0481,0.0065
110.942,44.669,67.81,37.8102,56.818112,0.0856,0.0483,0.0066
110.47,44.303,67.81,37.8102,56.818112,0.0861,0.0486,0.0066
110.009,43.939,67.81,37.8102,56.818112,0.0867,0.0488,0.0067
109.56,43.577,67.81,37.8102,56.818112,0.0873,0.0491,0.0067
109.12,43.216,67.81,37.8102,56.818112,0.0878,0.0493,0.0068
108.691,42.858,67.81,37.8102,56.818112,0.0884,0.0496,0.0068
108.272,42.502,67.81,37.8102,56.818112,0.089,0.0499,0.0068
107.862,42.148,67.81,37.8102,56.818112,0.0896,0.0502,0.0069
107.462,41.796,67.81,37.8102,56.818112,0.0903,0.0504,0.0069
107.07,41.447,67.81,37.8102,56.818112,0.0909,0.0507,0.007
106.687,41.1,67.81,37.8102,56.818112,0.0915,0.051,0.007
106.313,40.755,67.81,37.8102,56.818112,0.0921,0.0513,0.0071
105.947,40.413,67.81,37.8102,56.818112,0.0928,0.0516,0.0071
105.589,40.074,67.81,37.8102,56.818112,0.0934,0.0519,0.0072
105.239,39.736,67.81,37.8102,56.818112,0.0941,0.0521,0.0072
104.897,39.402,67.81,37.8102,56.818112,0.0948,0.0524,0.0073
104.561,39.07,67.81,37.8102,56.818112,0.0954,0.0528,0.0073
104.233,38.74,67.81,37.8102,56.818112,0.0961,0.0531,0.0074
103.912,38.414,67.81,37.8102,56.818112,0.0968,0.0534,0.0074
103.597,38.089,67.81,37.8102,56.818112,0.0975,0.0537,0.0075
103.289,37.768,67.81,37.8102,56.818112,0.0982,0.054,0.0076
102.988,37.449,67.81,37.8102,56.818112,0.0989,0.0543,0.0076
102.692,37.133,67.81,37.8102,56.818112,0.0996,0.0546,0.0077
102.403,36.819,67.81,37.8102,56.818112,0.1004,0.055,0.0077
102.119,36.508,67.81,37.8102,56.818112,0.1011,0.0553,0.0078
101.841,36.2,67.81,37.8102,56.818112,0.1018,0.0556,0.0078
101.569,35.895,67.81,37.8102,56.818112,0.1026,0.056,0.0079
101.302,35.592,67.81,37.8102,56.818112,0.1033,0.0563,0.0079
101.04,35.291,67.81,37.8102,56.818112,0.1041,0.0567,0.008
100.783,34.994,67.81,37.8102,56.818112,0.1049,0.057,0.0081
100.532,34.699,67.81,37.8102,56.818112,0.1056,0.0574,0.0081
100.285,34.407,67.81,37.8102,56.818112,0.1064,0.0577,0.0082
100.043,34.117,67.81,37.8102,56.818112,0.1072,0.0581,0.0082
99.805,33.83,67.81,37.8102,56.818112,0.108,0.0585,0.0083
99.572,33.545,67.81,37.8102,56.818112,0.1088,0.0588,0.0084
99.343,33.263,67.81,37.8102,56.818112,0.1096,0.0592,0.0084
99.118,32.984,67.81,37.8102,56.818112,0.1105,0.0596,0.0085
98.898,32.707,67.81,37.8102,56.818112,0.1113,0.0599,0.0086
98.681,32.433,67.81,37.8102,56.818112,0.1121,0.0603,0.0086
98.468,32.161,67.81,37.8102,56.818112,0.113,0.0607,0.0087
98.26,31.892,67.81,37.8102,56.818112,0.1138,0.0611,0.0088
98.054,31.625,67.81,37.8102,56.818112,0.1147,0.0615,0.0088
97.853,31.361,67.81,37.8102,56.818112,0.1155,0.0619,0.0089
97.655,31.099,67.81,37.8102,56.818112,0.1164,0.0623,0.009
97.461,30.839,67.81,37.8102,56.818112,0.1173,0.0627,0.009
97.269,30.582,67.81,37.8102,56.818112,0.1182,0.0631,0.0091
97.082,30.327,67.81,37.8102,56.818112,0.1191,0.0635,0.0092
96.897,30.075,67.81,37.8102,56.818112,0.12,0.0639,0.0092
96.715,29.825,67.81,37.8102,56.818112,0.1209,0.0643,0.0093
96.537,29.577,67.81,37.8102,56.818112,0.1218,0.0648,0.0094
96.361,29.331,67.81,37.8102,56.818112,0.1227,0.0652,0.0094
96.189,29.088,67.81,37.8102,56.818112,0.1237,0.0656,0.0095
96.019,28.847,67.81,37.8102,56.818112,0.1246,0.0661,0.0096
95.852,28.608,67.81,37.8102,56.818112,0.1255,0.0665,0.0097
95.688,28.371,67.81,37.8102,56.818112,0.1265,0.0669,0.0097
95.526,28.137,67.81,37.8102,56.818112,0.1275,0.0674,0.0098
95.367,27.904,67.81,37.8102,56.818112,0.1284,0.0678,0.0099
95.21,27.674,67.81,37.8102,56.818112,0.1294,0.0683,0.01
95.056,27.446,67.81,37.8102,56.818112,0.1304,0.0687,0.01
94.905,27.22,67.81,37.8102,56.818112,0.1314,0.0692,0.0101
94.756,26.996,67.81,37.8102,56.818112,0.1324,0.0697,0.0102
94.609,26.774,67.81,37.8102,56.818112,0.1334,0.0701,0.0103
94.464,26.554,67.81,37.8102,56.818112,0.1344,0.0706,0.0103
94.321,26.336,67.81,37.8102,56.818112,0.1355,0.0711,0.0104
94.181,26.12,67.81,37.8102,56.818112,0.1365,0.0716,0.0105
94.043,25.906,67.81,37.8102,56.818112,0.1375,0.0721,0.0106
93.907,25.693,67.81,37.8102,56.818112,0.1386,0.0725,0.0107
93.773,25.483,67.81,37.8102,56.818112,0.1397,0.073,0.0107
93.64,25.275,67.81,37.8102,56.818112,0.1407,0.0735,0.0108
93.51,25.068,67.81,37.8102,56.818112,0.1418,0.074,0.0109
93.382,24.863,67.81,37.8102,56.818112,0.1429,0.0754,0.011
93.256,24.66,67.81,37.8102,56.818112,0.144,0.0768,0.0111
93.131,24.459,67.81,37.8102,56.818112,0.1451,0.0783,0.0112
93.008,24.259,67.81,37.8102,56.818112,0.1462,0.0797,0.0112
92.887,24.061,67.81,37.8102,56.818112,0.1473,0.0811,0.0113
92.768,23.865,67.81,37.8102,56.818112,0.1485,0.0826,0.0114
92.65,23.671,67.81,37.8102,56.818112,0.1496,0.084,0.0115
92.534,23.478,67.81,37.8102,56.818112,0.1508,0.0855,0.0116
92.42,23.287,67.81,37.8102,56.818112,0.1519,0.0869,0.0117
92.307,23.098,67.81,37.8102,56.818112,0.1531,0.0884,0.0118
92.195,22.91,67.81,37.8102,56.818112,0.1543,0.0899,0.0119
92.086,22.724,67.81,37.8102,56.818112,0.1555,0.0913,0.012
91.977,22.539,67.81,37.8102,56.818112,0.1567,0.0928,0.012
91.871,22.356,67.81,37.8102,56.818112,0.1579,0.0943,0.0121
91.765,22.174,67.81,37.8102,56.818112,0.1591,0.0958,0.0122
91.661,21.994,67.81,37.8102,56.818112,0.1603,0.0973,0.0123
91.559,21.816,67.81,37.8102,56.818112,0.1616,0.0988,0.0124
91.457,21.638,67.81,37.8102,56.818112,0.1628,0.1003,0.0125
91.357,21.463,67.81,37.8102,56.818112,0.1641,0.1018,0.0126
91.259,21.289,67.81,37.8102,56.818112,0.1653,0.1033,0.0127
91.161,21.116,67.81,37.8102,56.818112,0.1666,0.1048,0.0128
91.065,20.944,67.81,37.8102,56.818112,0.1679,0.1063,0.0129
90.97,20.774,67.81,37.8102,56.818112,0.1692,0.1079,0.013
90.877,20.606,67.81,37.8102,56.818112,0.1705,0.1094,0.0131
90.784,20.438,67.81,37.8102,56.818112,0.1719,0.1109,0.0132
90.693,20.272,67.81,37.8102,56.818112,0.1732,0.1124,0.0133
90.603,20.108,67.81,37.8102,56.818112,0.1745,0.114,0.0134
90.514,19.944,67.81,37.8102,56.818112,0.1759,0.1155,0.0135
90.426,19.782,67.81,37.8102,56.818112,0.1773,0.1171,0.0136
90.339,19.621,67.81,37.8102,56.818112,0.1787,0.1186,0.0137
90.253,19.462,67.81,37.8102,56.818112,0.1801,0.1201,0.0138
90.168,19.303,67.81,37.8102,56.818112,0.1815,0.1217,0.0139
90.084,19.146,67.81,37.8102,56.818112,0.1829,0.1233,0.0141
90.002,18.99,67.81,37.8102,56.818112,0.1843,0.1248,0.0142
89.92,18.836,67.81,37.8102,56.818112,0.1858,0.1264,0.0143
89.839,18.682,67.81,37.8102,56.818112,0.1872,0.1279,0.0144
89.759,18.53,67.81,37.8102,56.818112,0.1887,0.1295,0.0145
89.68,18.378,67.81,37.8102,56.818112,0.1902,0.1311,0.0146
89.602,18.228,67.81,37.8102,56.818112,0.1917,0.1326,0.0147
89.525,18.079,67.81,37.8102,56.818112,0.1932,0.1342,0.0149
89.449,17.931,67.81,37.8102,56.818112,0.1947,0.1358,0.015
89.374,17.785,67.81,37.8102,56.818112,0.1963,0.1374,0.0151
89.3,17.639,67.81,37.8102,56.818112,0.1978,0.139,0.0152
89.226,17.494,67.81,37.8102,56.818112,0.1994,0.1405,0.0153
89.153,17.351,67.81,37.8102,56.818112,0.201,0.1421,0.0154
89.081,17.208,67.81,37.8102,56.818112,0.2026,0.1437,0.0156
89.01,17.066,67.81,37.8102,56.818112,0.2042,0.1453,0.0157
88.94,16.926,67.81,37.8102,56.818112,0.2058,0.1469,0.0158
88.87,16.786,67.81,37.8102,56.818112,0.2075,0.1485,0.0159
88.802,16.648,67.81,37.8102,56.818112,0.2091,0.1501,0.0161
88.734,16.51,67.81,37.8102,56.818112,0.2108,0.1517,0.0162
88.667,16.373,67.81,37.8102,56.818112,0.2125,0.1534,0.0163
88.6,16.238,67.81,37.8102,56.818112,0.2142,0.155,0.0165
88.534,16.103,67.81,37.8102,56.818112,0.2159,0.1566,0.0166
88.469,15.969,67.81,37.8102,56.818112,0.2176,0.1582,0.0167
88.405,15.836,67.81,37.8102,56.818112,0.2194,0.1599,0.0169
88.341,15.704,67.81,37.8102,56.818112,0.2212,0.1615,0.017
88.278,15.573,67.81,37.8102,56.818112,0.223,0.1631,0.0171
88.216,15.443,67.81,37.8102,56.818112,0.2248,0.1648,0.0173
88.154,15.314,67.81,37.8102,56.818112,0.2266,0.1664,0.0174
88.093,15.185,67.81,37.8102,56.818112,0.2285,0.1681,0.0176
88.033,15.058,67.81,37.8102,56.818112,0.2303,0.1697,0.0177
87.973,14.931,67.81,37.8102,56.818112,0.2322,0.1714,0.0178
87.914,14.805,67.81,37.8102,56.818112,0.2341,0.1731,0.018
87.855,14.68,67.81,37.8102,56.818112,0.236,0.1747,0.0181
87.797,14.555,67.81,37.8102,56.818112,0.238,0.1764,0.0183
87.74,14.432,67.81,37.8102,56.818112,0.2399,0.1781,0.0184
87.683,14.309,67.81,37.8102,56.818112,0.2419,0.1798,0.0186
87.627,14.187,67.81,37.8102,56.818112,0.2439,0.1815,0.0187
87.572,14.066,67.81,37.8102,56.818112,0.246,0.1832,0.0189
87.517,13.946,67.81,37.8102,56.818112,0.248,0.1849,0.0191
87.462,13.826,67.81,37.8102,56.818112,0.2501,0.1866,0.0192
87.408,13.707,67.81,37.8102,56.818112,0.2522,0.1884,0.0194
87.355,13.589,67.81,37.8102,56.818112,0.2543,0.1901,0.0195
87.302,13.471,67.81,37.8102,56.818112,0.2564,0.1918,0.0197
87.25,13.355,67.81,37.8102,56.818112,0.2586,0.1936,0.0199
87.198,13.239,67.81,37.8102,56.818112,0.2608,0.1953,0.02
87.146,13.124,67.81,37.8102,56.818112,0.263,0.1971,0.0202
87.096,13.009,67.81,37.8102,56.818112,0.2652,0.1989,0.0204
87.045,12.895,67.81,37.8102,56.818112,0.2675,0.2007,0.0206
86.995,12.782,67.81,37.8102,56.818112,0.2697,0.2025,0.0207
86.946,12.669,67.81,37.8102,56.818112,0.2721,0.2043,0.0209
86.897,12.557,67.81,37.8102,56.818112,0.2744,0.2061,0.0211
86.849,12.446,67.81,37.8102,56.818112,0.2768,0.2079,0.0213
86.801,12.336,67.81,37.8102,56.818112,0.2792,0.2098,0.0214
86.753,12.226,67.81,37.8102,56.818112,0.2816,0.2116,0.0216
86.706,12.116,67.81,37.8102,56.818112,0.284,0.2135,0.0218
86.659,12.008,67.81,37.8102,56.818112,0.2865,0.2153,0.022
86.613,11.9,67.81,37.8102,56.818112,0.289,0.2172,0.0222
86.567,11.792,67.81,37.8102,56.818112,0.2915,0.2191,0.0224
86.522,11.686,67.81,37.8102,56.818112,0.2941,0.221,0.0226
86.477,11.579,67.81,37.8102,56.818112,0.2967,0.223,0.0228
86.432,11.474,67.81,37.8102,56.818112,0.2993,0.2249,0.023
86.388,11.369,67.81,37.8102,56.818112,0.302,0.2268,0.0232
86.345,11.264,67.81,37.8102,56.818112,0.3047,0.2288,0.0234
86.301,11.161,67.81,37.8102,56.818112,0.3074,0.2308,0.0236
86.258,11.057,67.81,37.8102,56.818112,0.3102,0.2328,0.0238
86.216,10.955,67.81,37.8102,56.818112,0.313,0.2348,0.024
86.174,10.852,67.81,37.8102,56.818112,0.3158,0.2368,0.0243
86.132,10.751,67.81,37.8102,56.818112,0.3187,0.2389,0.0245
86.09,10.65,67.81,37.8102,56.818112,0.3216,0.2409,0.0247
86.049,10.549,67.81,37.8102,56.818112,0.3245,0.243,0.0249
86.009,10.449,67.81,37.8102,56.818112,0.3275,0.2451,0.0252
85.968,10.35,67.81,37.8102,56.818112,0.3306,0.2473,0.0254
85.928,10.251,67.81,37.8102,56.818112,0.3336,0.2494,0.0256
85.889,10.152,67.81,37.8102,56.818112,0.3367,0.2516,0.0259
85.849,10.054,67.81,37.8102,56.818112,0.3399,0.2537,0.0261
85.81,9.957,67.81,37.8102,56.818112,0.3431,0.256,0.0263
85.772,9.86,67.81,37.8102,56.818112,0.3463,0.2582,0.0266
85.733,9.764,67.81,37.8102,56.818112,0.3496,0.2604,0.0268
85.695,9.668,67.81,37.8102,56.818112,0.3529,0.2627,0.0271
85.658,9.572,67.81,37.8102,56.818112,0.3563,0.265,0.0274
