Azimuth (deg),Elevation (deg),EIRP (dBW),Xmtr Gain (dB),Xmtr EIRP Intensity (dBW/Sterad),Atmos Loss (dB),Rain Loss (dB),CloudsFog Loss (dB)
162.366,13.259,84.957,54.9569,73.964761,6.8536,14.7875,0.6983
162.16,13.178,84.957,54.9569,73.964761,6.8939,14.8567,0.7024
161.956,13.097,84.957,54.9569,73.964761,6.9347,14.9261,0.7066
161.753,13.016,84.957,54.9569,73.964761,6.9759,14.9958,0.7108
161.551,12.935,84.957,54.9569,73.964761,7.0176,15.0657,0.7151
161.351,12.854,84.957,54.9569,73.964761,7.0598,15.1358,0.7194
161.152,12.773,84.957,54.9569,73.964761,7.1024,15.2061,0.7238
160.955,12.693,84.957,54.9569,73.964761,7.1456,15.2766,0.7283
160.759,12.612,84.957,54.9569,73.964761,7.1893,15.3474,0.7327
160.564,12.532,84.957,54.9569,73.964761,7.2334,15.4184,0.7373
160.37,12.451,84.957,54.9569,73.964761,7.2781,15.4896,0.7419
160.178,12.371,84.957,54.9569,73.964761,7.3233,15.5611,0.7465
159.986,12.29,84.957,54.9569,73.964761,7.369,15.6328,0.7512
159.797,12.21,84.957,54.9569,73.964761,7.4152,15.7047,0.7559
159.608,12.13,84.957,54.9569,73.964761,7.462,15.7769,0.7608
159.421,12.05,84.957,54.9569,73.964761,7.5093,15.8493,0.7656
159.234,11.97,84.957,54.9569,73.964761,7.5572,15.922,0.7705
159.05,11.89,84.957,54.9569,73.964761,7.6057,15.9949,0.7755
158.866,11.811,84.957,54.9569,73.964761,7.6547,16.0681,0.7805
158.683,11.731,84.957,54.9569,73.964761,7.7043,16.1415,0.7856
158.502,11.652,84.957,54.9569,73.964761,7.7544,16.2153,0.7908
158.322,11.572,84.957,54.9569,73.964761,7.8052,16.2893,0.796
158.143,11.493,84.957,54.9569,73.964761,7.8566,16.3635,0.8013
157.965,11.414,84.957,54.9569,73.964761,7.9086,16.4381,0.8066
157.789,11.335,84.957,54.9569,73.964761,7.9612,16.5129,0.812
157.614,11.256,84.957,54.9569,73.964761,8.0144,16.5881,0.8175
157.439,11.177,84.957,54.9569,73.964761,8.0683,16.6635,0.823
157.266,11.099,84.957,54.9569,73.964761,8.1228,16.7392,0.8287
157.094,11.02,84.957,54.9569,73.964761,8.178,16.8153,0.8343
156.923,10.942,84.957,54.9569,73.964761,8.2338,16.8917,0.8401
156.754,10.864,84.957,54.9569,73.964761,8.2904,16.9684,0.8459
156.585,10.785,84.957,54.9569,73.964761,8.3476,17.0454,0.8518
156.418,10.707,84.957,54.9569,73.964761,8.4055,17.1228,0.8577
156.251,10.63,84.957,54.9569,73.964761,8.4641,17.2005,0.8637
156.086,10.552,84.957,54.9569,73.964761,8.5235,17.2786,0.8698
155.922,10.474,84.957,54.9569,73.964761,8.5836,17.3571,0.876
155.758,10.397,84.957,54.9569,73.964761,8.6445,17.4359,0.8823
155.596,10.32,84.957,54.9569,73.964761,8.7061,17.5151,0.8886
155.435,10.242,84.957,54.9569,73.964761,8.7684,17.5948,0.895
155.275,10.165,84.957,54.9569,73.964761,8.8316,17.6748,0.9015
155.116,10.088,84.957,54.9569,73.964761,8.8956,17.7552,0.9081
154.958,10.012,84.957,54.9569,73.964761,8.9604,17.8361,0.9148
154.801,9.935,84.957,54.9569,73.964761,9.026,17.9174,0.9215
154.645,9.859,84.957,54.9569,73.964761,9.0924,17.9991,0.9284
154.49,9.783,84.957,54.9569,73.964761,9.1597,18.0813,0.9353
154.337,9.706,84.957,54.9569,73.964761,9.2279,18.164,0.9423
154.184,9.63,84.957,54.9569,73.964761,9.297,18.2471,0.9494
154.032,9.555,84.957,54.9569,73.964761,9.3669,18.3307,0.9566
153.881,9.479,84.957,54.9569,73.964761,9.4378,18.4149,0.9639
153.731,9.403,84.957,54.9569,73.964761,9.5097,18.4995,0.9713
153.582,9.328,84.957,54.9569,73.964761,9.5824,18.5847,0.9788
153.434,9.253,84.957,54.9569,73.964761,9.6562,18.6704,0.9863
153.286,9.178,84.957,54.9569,73.964761,9.7309,18.7567,0.994
153.14,9.103,84.957,54.9569,73.964761,9.8066,18.8436,1.0018
152.995,9.028,84.957,54.9569,73.964761,9.8834,18.931,1.0097
152.851,8.954,84.957,54.9569,73.964761,9.9612,19.0191,1.0177
152.707,8.879,84.957,54.9569,73.964761,10.0401,19.1077,1.0258
152.565,8.805,84.957,54.9569,73.964761,10.12,19.197,1.0341
152.423,8.731,84.957,54.9569,73.964761,10.2011,19.287,1.0424
152.282,8.657,84.957,54.9569,73.964761,10.2833,19.3776,1.0509
152.143,8.583,84.957,54.9569,73.964761,10.3666,19.4689,1.0594
152.004,8.509,84.957,54.9569,73.964761,10.4511,19.5609,1.0681
151.866,8.436,84.957,54.9569,73.964761,10.5368,19.6536,1.0769
151.728,8.363,84.957,54.9569,73.964761,10.6237,19.7471,1.0859
151.592,8.29,84.957,54.9569,73.964761,10.7119,19.8413,1.095
151.457,8.217,84.957,54.9569,73.964761,10.8013,19.9363,1.1042
151.322,8.144,84.957,54.9569,73.964761,10.892,20.0321,1.1135
151.188,8.071,84.957,54.9569,73.964761,10.9841,20.1288,1.123
151.055,7.999,84.957,54.9569,73.964761,11.0774,20.2262,1.1326
150.923,7.926,84.957,54.9569,73.964761,11.1722,20.3246,1.1423
150.792,7.854,84.957,54.9569,73.964761,11.2684,20.4238,1.1522
150.661,7.782,84.957,54.9569,73.964761,11.366,20.5239,1.1622
150.531,7.71,84.957,54.9569,73.964761,11.4651,20.625,1.1724
150.403,7.639,84.957,54.9569,73.964761,11.5656,20.7271,1.1828
150.275,7.567,84.957,54.9569,73.964761,11.6677,20.8301,1.1933
150.147,7.496,84.957,54.9569,73.964761,11.7714,20.9341,1.2039
150.021,7.425,84.957,54.9569,73.964761,11.8766,21.0392,1.2147
149.895,7.353,84.957,54.9569,73.964761,11.9835,21.1454,1.2257
149.77,7.283,84.957,54.9569,73.964761,12.0921,21.2526,1.2369
149.646,7.212,84.957,54.9569,73.964761,12.2023,21.361,1.2482
149.522,7.141,84.957,54.9569,73.964761,12.3143,21.4705,1.2597
149.4,7.071,84.957,54.9569,73.964761,12.4281,21.5813,1.2714
149.278,7.001,84.957,54.9569,73.964761,12.5437,21.6932,1.2833
149.156,6.931,84.957,54.9569,73.964761,12.6612,21.8064,1.2954
149.036,6.861,84.957,54.9569,73.964761,12.7806,21.9209,1.3076
148.916,6.791,84.957,54.9569,73.964761,12.902,22.0368,1.3201
148.797,6.721,84.957,54.9569,73.964761,13.0253,22.1539,1.3327
148.679,6.652,84.957,54.9569,73.964761,13.1507,22.2725,1.3456
148.561,6.583,84.957,54.9569,73.964761,13.2782,22.3926,1.3587
148.445,6.514,84.957,54.9569,73.964761,13.4079,22.5141,1.372
148.328,6.445,84.957,54.9569,73.964761,13.5397,22.6371,1.3855
148.213,6.376,84.957,54.9569,73.964761,13.6739,22.7617,1.3993
148.098,6.307,84.957,54.9569,73.964761,13.8103,22.8879,1.4133
147.984,6.239,84.957,54.9569,73.964761,13.9491,23.0158,1.4275
147.871,6.17,84.957,54.9569,73.964761,14.0903,23.1453,1.442
147.758,6.102,84.957,54.9569,73.964761,14.2341,23.2766,1.4567
147.646,6.034,84.957,54.9569,73.964761,14.3803,23.4097,1.4717
147.534,5.966,84.957,54.9569,73.964761,14.5293,23.5447,1.4869
147.424,5.899,84.957,54.9569,73.964761,14.6809,23.6815,1.5024
147.313,5.831,84.957,54.9569,73.964761,14.8352,23.8203,1.5182
147.204,5.764,84.957,54.9569,73.964761,14.9924,23.9612,1.5343
147.095,5.697,84.957,54.9569,73.964761,15.1525,24.1041,1.5506
146.987,5.63,84.957,54.9569,73.964761,15.3156,24.2491,1.5673
146.88,5.563,84.957,54.9569,73.964761,15.4818,24.3963,1.5842
146.773,5.496,84.957,54.9569,73.964761,15.6511,24.5458,1.6015
146.666,5.429,84.957,54.9569,73.964761,15.8237,24.6977,1.6191
146.561,5.363,84.957,54.9569,73.964761,15.9996,24.8519,1.637
146.456,5.297,84.957,54.9569,73.964761,16.1789,25.0086,1.6552
146.351,5.231,84.957,54.9569,73.964761,16.3618,25.1678,1.6738
146.247,5.165,84.957,54.9569,73.964761,16.5483,25.3297,1.6928
146.144,5.099,84.957,54.9569,73.964761,16.7385,25.4943,1.7121
146.041,5.033,84.957,54.9569,73.964761,16.9325,25.6617,1.7318
145.99,5,84.957,54.9569,73.964761,17.0316,25.747,1.7419
211.668,5,84.957,54.9569,73.964761,17.0195,25.7464,1.7418
211.635,5.02,84.957,54.9569,73.964761,16.9591,25.6944,1.7356
211.527,5.085,84.957,54.9569,73.964761,16.7683,25.5297,1.7163
211.418,5.149,84.957,54.9569,73.964761,16.5812,25.3677,1.6972
211.309,5.214,84.957,54.9569,73.964761,16.3978,25.2084,1.6786
211.199,5.279,84.957,54.9569,73.964761,16.2178,25.0516,1.6603
211.089,5.344,84.957,54.9569,73.964761,16.0414,24.8974,1.6423
210.978,5.409,84.957,54.9569,73.964761,15.8682,24.7455,1.6246
210.866,5.474,84.957,54.9569,73.964761,15.6983,24.596,1.6073
210.754,5.539,84.957,54.9569,73.964761,15.5316,24.4488,1.5903
210.641,5.605,84.957,54.9569,73.964761,15.3679,24.3038,1.5736
210.527,5.67,84.957,54.9569,73.964761,15.2073,24.161,1.5571
210.413,5.736,84.957,54.9569,73.964761,15.0495,24.0203,1.541
210.298,5.802,84.957,54.9569,73.964761,14.8946,23.8816,1.5252
210.182,5.868,84.957,54.9569,73.964761,14.7425,23.7448,1.5096
210.066,5.934,84.957,54.9569,73.964761,14.5931,23.61,1.4943
209.949,6,84.957,54.9569,73.964761,14.4463,23.4771,1.4793
209.831,6.067,84.957,54.9569,73.964761,14.3021,23.346,1.4645
209.713,6.133,84.957,54.9569,73.964761,14.1603,23.2167,1.4499
209.594,6.2,84.957,54.9569,73.964761,14.021,23.0891,1.4357
209.474,6.267,84.957,54.9569,73.964761,13.8841,22.9631,1.4216
209.354,6.334,84.957,54.9569,73.964761,13.7495,22.8388,1.4078
209.233,6.401,84.957,54.9569,73.964761,13.6172,22.7161,1.3942
209.111,6.468,84.957,54.9569,73.964761,13.4871,22.5949,1.3809
208.988,6.536,84.957,54.9569,73.964761,13.3592,22.4752,1.3677
208.865,6.603,84.957,54.9569,73.964761,13.2333,22.357,1.3548
208.741,6.671,84.957,54.9569,73.964761,13.1096,22.2402,1.3421
208.616,6.739,84.957,54.9569,73.964761,12.9878,22.1248,1.3296
208.491,6.807,84.957,54.9569,73.964761,12.868,22.0107,1.3173
208.364,6.875,84.957,54.9569,73.964761,12.7501,21.898,1.3052
208.237,6.943,84.957,54.9569,73.964761,12.6341,21.7865,1.2932
208.11,7.011,84.957,54.9569,73.964761,12.5199,21.6763,1.2815
207.981,7.08,84.957,54.9569,73.964761,12.4076,21.5673,1.2699
207.852,7.148,84.957,54.9569,73.964761,12.2969,21.4595,1.2586
207.722,7.217,84.957,54.9569,73.964761,12.188,21.3528,1.2474
207.591,7.286,84.957,54.9569,73.964761,12.0808,21.2473,1.2363
207.459,7.355,84.957,54.9569,73.964761,11.9752,21.1429,1.2255
207.327,7.424,84.957,54.9569,73.964761,11.8712,21.0395,1.2148
207.194,7.494,84.957,54.9569,73.964761,11.7688,20.9371,1.2042
207.06,7.563,84.957,54.9569,73.964761,11.6679,20.8358,1.1938
206.925,7.633,84.957,54.9569,73.964761,11.5685,20.7355,1.1836
206.789,7.702,84.957,54.9569,73.964761,11.4706,20.6361,1.1735
206.653,7.772,84.957,54.9569,73.964761,11.3742,20.5377,1.1636
206.516,7.842,84.957,54.9569,73.964761,11.2791,20.4401,1.1538
206.378,7.912,84.957,54.9569,73.964761,11.1855,20.3435,1.1442
206.239,7.983,84.957,54.9569,73.964761,11.0932,20.2477,1.1347
206.099,8.053,84.957,54.9569,73.964761,11.0022,20.1528,1.1253
205.958,8.124,84.957,54.9569,73.964761,10.9125,20.0588,1.1161
205.817,8.194,84.957,54.9569,73.964761,10.8241,19.9655,1.107
205.674,8.265,84.957,54.9569,73.964761,10.737,19.873,1.098
205.531,8.336,84.957,54.9569,73.964761,10.6511,19.7813,1.0892
205.387,8.407,84.957,54.9569,73.964761,10.5664,19.6903,1.0804
205.242,8.478,84.957,54.9569,73.964761,10.4828,19.6001,1.0718
205.096,8.55,84.957,54.9569,73.964761,10.4004,19.5105,1.0634
204.95,8.621,84.957,54.9569,73.964761,10.3192,19.4217,1.055
204.802,8.693,84.957,54.9569,73.964761,10.2391,19.3336,1.0467
204.653,8.764,84.957,54.9569,73.964761,10.16,19.2461,1.0386
204.504,8.836,84.957,54.9569,73.964761,10.0821,19.1592,1.0306
204.353,8.908,84.957,54.9569,73.964761,10.0051,19.073,1.0227
204.202,8.98,84.957,54.9569,73.964761,9.9293,18.9874,1.0148
204.05,9.053,84.957,54.9569,73.964761,9.8544,18.9024,1.0071
203.896,9.125,84.957,54.9569,73.964761,9.7805,18.818,0.9995
203.742,9.197,84.957,54.9569,73.964761,9.7076,18.7342,0.992
203.587,9.27,84.957,54.9569,73.964761,9.6357,18.6509,0.9846
203.431,9.343,84.957,54.9569,73.964761,9.5647,18.5682,0.9773
203.274,9.415,84.957,54.9569,73.964761,9.4946,18.486,0.9701
203.116,9.488,84.957,54.9569,73.964761,9.4254,18.4044,0.963
202.957,9.561,84.957,54.9569,73.964761,9.3572,18.3232,0.9559
202.797,9.635,84.957,54.9569,73.964761,9.2898,18.2426,0.949
202.636,9.708,84.957,54.9569,73.964761,9.2233,18.1624,0.9422
202.474,9.781,84.957,54.9569,73.964761,9.1576,18.0827,0.9354
202.311,9.855,84.957,54.9569,73.964761,9.0928,18.0035,0.9287
202.147,9.928,84.957,54.9569,73.964761,9.0287,17.9247,0.9221
201.982,10.002,84.957,54.9569,73.964761,8.9655,17.8464,0.9156
201.815,10.076,84.957,54.9569,73.964761,8.9031,17.7685,0.9092
201.648,10.15,84.957,54.9569,73.964761,8.8415,17.6911,0.9029
201.48,10.224,84.957,54.9569,73.964761,8.7806,17.614,0.8966
201.311,10.298,84.957,54.9569,73.964761,8.7205,17.5374,0.8904
201.141,10.372,84.957,54.9569,73.964761,8.6611,17.4612,0.8843
200.969,10.446,84.957,54.9569,73.964761,8.6025,17.3853,0.8783
200.797,10.521,84.957,54.9569,73.964761,8.5446,17.3099,0.8723
200.623,10.595,84.957,54.9569,73.964761,8.4874,17.2348,0.8664
200.448,10.67,84.957,54.9569,73.964761,8.4309,17.1601,0.8606
200.273,10.745,84.957,54.9569,73.964761,8.375,17.0858,0.8549
200.096,10.819,84.957,54.9569,73.964761,8.3199,17.0118,0.8492
199.918,10.894,84.957,54.9569,73.964761,8.2654,16.9381,0.8436
199.739,10.969,84.957,54.9569,73.964761,8.2116,16.8648,0.838
199.559,11.044,84.957,54.9569,73.964761,8.1584,16.7919,0.8326
199.377,11.119,84.957,54.9569,73.964761,8.1059,16.7192,0.8272
199.195,11.195,84.957,54.9569,73.964761,8.054,16.6469,0.8218
199.011,11.27,84.957,54.9569,73.964761,8.0027,16.5749,0.8166
198.826,11.345,84.957,54.9569,73.964761,7.952,16.5033,0.8113
198.64,11.421,84.957,54.9569,73.964761,7.9019,16.4319,0.8062
198.453,11.496,84.957,54.9569,73.964761,7.8524,16.3608,0.8011
198.265,11.571,84.957,54.9569,73.964761,7.8035,16.2901,0.7961
198.075,11.647,84.957,54.9569,73.964761,7.7552,16.2196,0.7911
197.885,11.723,84.957,54.9569,73.964761,7.7074,16.1494,0.7862
197.693,11.798,84.957,54.9569,73.964761,7.6602,16.0795,0.7813
197.5,11.874,84.957,54.9569,73.964761,7.6136,16.0099,0.7765
197.305,11.95,84.957,54.9569,73.964761,7.5675,15.9406,0.7718
197.11,12.026,84.957,54.9569,73.964761,7.5219,15.8716,0.7671
196.913,12.102,84.957,54.9569,73.964761,7.4769,15.8028,0.7625
196.715,12.177,84.957,54.9569,73.964761,7.4324,15.7343,0.7579
196.516,12.253,84.957,54.9569,73.964761,7.3884,15.666,0.7534
196.315,12.329,84.957,54.9569,73.964761,7.3449,15.598,0.7489
196.113,12.405,84.957,54.9569,73.964761,7.3019,15.5303,0.7445
195.91,12.481,84.957,54.9569,73.964761,7.2594,15.4629,0.7401
195.706,12.557,84.957,54.9569,73.964761,7.2174,15.3957,0.7358
195.5,12.633,84.957,54.9569,73.964761,7.1759,15.3287,0.7316
195.294,12.709,84.957,54.9569,73.964761,7.1349,15.2621,0.7273
195.085,12.785,84.957,54.9569,73.964761,7.0943,15.1956,0.7232
194.876,12.861,84.957,54.9569,73.964761,7.0543,15.1294,0.719
194.665,12.938,84.957,54.9569,73.964761,7.0146,15.0635,0.715
194.453,13.014,84.957,54.9569,73.964761,6.9755,14.9978,0.711
194.24,13.09,84.957,54.9569,73.964761,6.9367,14.9324,0.707
194.025,13.166,84.957,54.9569,73.964761,6.8985,14.8672,0.703
193.809,13.242,84.957,54.9569,73.964761,6.8606,14.8023,0.6992
193.591,13.318,84.957,54.9569,73.964761,6.8232,14.7376,0.6953
193.373,13.393,84.957,54.9569,73.964761,6.7863,14.6732,0.6915
193.152,13.469,84.957,54.9569,73.964761,6.7497,14.609,0.6878
192.931,13.545,84.957,54.9569,73.964761,6.7136,14.5451,0.6841
192.708,13.621,84.957,54.9569,73.964761,6.6779,14.4814,0.6804
192.484,13.697,84.957,54.9569,73.964761,6.6426,14.418,0.6768
192.258,13.772,84.957,54.9569,73.964761,6.6077,14.3548,0.6732
192.031,13.848,84.957,54.9569,73.964761,6.5732,14.2918,0.6696
191.803,13.924,84.957,54.9569,73.964761,6.5391,14.2292,0.6661
191.573,13.999,84.957,54.9569,73.964761,6.5054,14.1667,0.6627
191.342,14.074,84.957,54.9569,73.964761,6.4721,14.1046,0.6593
191.109,14.15,84.957,54.9569,73.964761,6.4392,14.0427,0.6559
190.875,14.225,84.957,54.9569,73.964761,6.4067,13.981,0.6525
190.64,14.3,84.957,54.9569,73.964761,6.3745,13.9196,0.6492
190.403,14.375,84.957,54.9569,73.964761,6.3428,13.8585,0.646
190.165,14.45,84.957,54.9569,73.964761,6.3114,13.7976,0.6427
189.925,14.525,84.957,54.9569,73.964761,6.2803,13.737,0.6396
189.684,14.599,84.957,54.9569,73.964761,6.2496,13.6767,0.6364
189.441,14.674,84.957,54.9569,73.964761,6.2193,13.6166,0.6333
189.197,14.748,84.957,54.9569,73.964761,6.1894,13.5569,0.6302
188.952,14.823,84.957,54.9569,73.964761,6.1598,13.4974,0.6272
188.705,14.897,84.957,54.9569,73.964761,6.1305,13.4381,0.6242
188.456,14.971,84.957,54.9569,73.964761,6.1016,13.3792,0.6212
188.206,15.044,84.957,54.9569,73.964761,6.0731,13.3205,0.6183
187.955,15.118,84.957,54.9569,73.964761,6.0449,13.2622,0.6154
187.702,15.191,84.957,54.9569,73.964761,6.017,13.2041,0.6125
187.448,15.264,84.957,54.9569,73.964761,5.9895,13.1463,0.6097
187.192,15.337,84.957,54.9569,73.964761,5.9623,13.0889,0.6069
186.935,15.41,84.957,54.9569,73.964761,5.9354,13.0317,0.6042
186.676,15.483,84.957,54.9569,73.964761,5.9089,12.9748,0.6014
186.416,15.555,84.957,54.9569,73.964761,5.8826,12.9183,0.5987
186.154,15.627,84.957,54.9569,73.964761,5.8567,12.8621,0.5961
185.891,15.699,84.957,54.9569,73.964761,5.8312,12.8062,0.5935
185.626,15.771,84.957,54.9569,73.964761,5.8059,12.7506,0.5909
185.36,15.842,84.957,54.9569,73.964761,5.781,12.6953,0.5883
185.092,15.913,84.957,54.9569,73.964761,5.7564,12.6404,0.5858
184.823,15.984,84.957,54.9569,73.964761,5.7321,12.5858,0.5833
184.552,16.055,84.957,54.9569,73.964761,5.7081,12.5316,0.5808
184.28,16.125,84.957,54.9569,73.964761,5.6844,12.4777,0.5784
184.006,16.195,84.957,54.9569,73.964761,5.661,12.4241,0.576
183.731,16.264,84.957,54.9569,73.964761,5.6379,12.3709,0.5736
183.454,16.334,84.957,54.9569,73.964761,5.6151,12.3181,0.5713
183.176,16.403,84.957,54.9569,73.964761,5.5926,12.2657,0.569
182.896,16.471,84.957,54.9569,73.964761,5.5704,12.2136,0.5667
182.615,16.54,84.957,54.9569,73.964761,5.5485,12.1619,0.5645
182.332,16.608,84.957,54.9569,73.964761,5.5269,12.1105,0.5622
182.048,16.675,84.957,54.9569,73.964761,5.5056,12.0596,0.5601
181.762,16.742,84.957,54.9569,73.964761,5.4846,12.009,0.5579
181.475,16.809,84.957,54.9569,73.964761,5.4639,11.9589,0.5558
181.187,16.876,84.957,54.9569,73.964761,5.4434,11.9023,0.5537
180.896,16.941,84.957,54.9569,73.964761,5.4233,11.8427,0.5516
180.605,17.007,84.957,54.9569,73.964761,5.4034,11.7837,0.5496
180.312,17.072,84.957,54.9569,73.964761,5.3838,11.7254,0.5476
180.017,17.137,84.957,54.9569,73.964761,5.3645,11.6676,0.5456
179.721,17.201,84.957,54.9569,73.964761,5.3455,11.6105,0.5436
179.423,17.265,84.957,54.9569,73.964761,5.3267,11.5541,0.5417
179.124,17.328,84.957,54.9569,73.964761,5.3082,11.4982,0.5398
178.824,17.391,84.957,54.9569,73.964761,5.29,11.4431,0.5379
178.522,17.453,84.957,54.9569,73.964761,5.2721,11.3885,0.5361
178.219,17.515,84.957,54.9569,73.964761,5.2545,11.3346,0.5343
177.914,17.576,84.957,54.9569,73.964761,5.2371,11.2814,0.5325
177.607,17.637,84.957,54.9569,73.964761,5.2199,11.2288,0.5307
177.3,17.697,84.957,54.9569,73.964761,5.2031,11.1768,0.529
176.991,17.757,84.957,54.9569,73.964761,5.1865,11.1255,0.5273
176.68,17.816,84.957,54.9569,73.964761,5.1702,11.0749,0.5256
176.368,17.875,84.957,54.9569,73.964761,5.1542,11.025,0.524
176.055,17.933,84.957,54.9569,73.964761,5.1384,10.9757,0.5224
175.74,17.99,84.957,54.9569,73.964761,5.1228,10.9271,0.5208
175.424,18.047,84.957,54.9569,73.964761,5.1076,10.8791,0.5192
175.107,18.103,84.957,54.9569,73.964761,5.0926,10.8319,0.5177
174.788,18.158,84.957,54.9569,73.964761,5.0778,10.7853,0.5161
174.468,18.213,84.957,54.9569,73.964761,5.0634,10.7394,0.5147
174.146,18.268,84.957,54.9569,73.964761,5.0491,10.6942,0.5132
173.824,18.321,84.957,54.9569,73.964761,5.0352,10.6497,0.5118
173.5,18.374,84.957,54.9569,73.964761,5.0215,10.6059,0.5104
173.174,18.426,84.957,54.9569,73.964761,5.008,10.5628,0.509
172.847,18.478,84.957,54.9569,73.964761,4.9948,10.5204,0.5076
172.52,18.529,84.957,54.9569,73.964761,4.9819,10.4787,0.5063
172.19,18.579,84.957,54.9569,73.964761,4.9692,10.4377,0.505
171.86,18.628,84.957,54.9569,73.964761,4.9567,10.3974,0.5037
171.528,18.677,84.957,54.9569,73.964761,4.9446,10.3579,0.5025
171.195,18.725,84.957,54.9569,73.964761,4.9326,10.319,0.5012
170.861,18.772,84.957,54.9569,73.964761,4.9209,10.2809,0.5
170.526,18.818,84.957,54.9569,73.964761,4.9095,10.2435,0.4989
170.19,18.864,84.957,54.9569,73.964761,4.8983,10.2069,0.4977
169.852,18.908,84.957,54.9569,73.964761,4.8874,10.1709,0.4966
169.513,18.952,84.957,54.9569,73.964761,4.8767,10.1357,0.4955
169.174,18.996,84.957,54.9569,73.964761,4.8663,10.1013,0.4944
168.833,19.038,84.957,54.9569,73.964761,4.8561,10.0675,0.4934
168.491,19.079,84.957,54.9569,73.964761,4.8461,10.0346,0.4923
168.148,19.12,84.957,54.9569,73.964761,4.8364,10.0023,0.4913
167.804,19.16,84.957,54.9569,73.964761,4.827,9.9708,0.4904
167.458,19.199,84.957,54.9569,73.964761,4.8178,9.9401,0.4894
167.112,19.237,84.957,54.9569,73.964761,4.8088,9.9101,0.4885
166.765,19.274,84.957,54.9569,73.964761,4.8001,9.8809,0.4876
166.417,19.31,84.957,54.9569,73.964761,4.7916,9.8525,0.4867
166.068,19.346,84.957,54.9569,73.964761,4.7834,9.8248,0.4859
165.718,19.38,84.957,54.9569,73.964761,4.7754,9.7978,0.485
165.368,19.414,84.957,54.9569,73.964761,4.7676,9.7717,0.4842
165.016,19.447,84.957,54.9569,73.964761,4.7601,9.7463,0.4835
164.664,19.478,84.957,54.9569,73.964761,4.7529,9.7216,0.4827
164.31,19.509,84.957,54.9569,73.964761,4.7458,9.6978,0.482
163.956,19.539,84.957,54.9569,73.964761,4.7391,9.6747,0.4813
163.601,19.568,84.957,54.9569,73.964761,4.7325,9.6524,0.4806
163.246,19.596,84.957,54.9569,73.964761,4.7262,9.6309,0.48
162.889,19.623,84.957,54.9569,73.964761,4.7202,9.6102,0.4793
162.532,19.649,84.957,54.9569,73.964761,4.7143,9.5902,0.4787
162.175,19.674,84.957,54.9569,73.964761,4.7088,9.5711,0.4782
161.816,19.698,84.957,54.9569,73.964761,4.7034,9.5527,0.4776
161.457,19.721,84.957,54.9569,73.964761,4.6983,9.5351,0.4771
161.098,19.743,84.957,54.9569,73.964761,4.6935,9.5183,0.4766
160.737,19.764,84.957,54.9569,73.964761,4.6888,9.5023,0.4761
160.377,19.784,84.957,54.9569,73.964761,4.6845,9.4871,0.4756
160.016,19.802,84.957,54.9569,73.964761,4.6803,9.4727,0.4752
159.654,19.82,84.957,54.9569,73.964761,4.6764,9.4591,0.4748
159.292,19.837,84.957,54.9569,73.964761,4.6727,9.4463,0.4744
158.929,19.853,84.957,54.9569,73.964761,4.6693,9.4343,0.474
158.566,19.868,84.957,54.9569,73.964761,4.6661,9.4231,0.4737
158.203,19.882,84.957,54.9569,73.964761,4.6632,9.4127,0.4734
157.839,19.894,84.957,54.9569,73.964761,4.6605,9.4031,0.4731
157.475,19.906,84.957,54.9569,73.964761,4.658,9.3943,0.4728
157.111,19.917,84.957,54.9569,73.964761,4.6557,9.3863,0.4726
156.746,19.926,84.957,54.9569,73.964761,4.6537,9.3791,0.4724
156.381,19.934,84.957,54.9569,73.964761,4.652,9.3727,0.4722
156.016,19.942,84.957,54.9569,73.964761,4.6504,9.3671,0.472
155.651,19.948,84.957,54.9569,73.964761,4.6491,9.3623,0.4719
155.285,19.953,84.957,54.9569,73.964761,4.6481,9.3584,0.4718
154.92,19.958,84.957,54.9569,73.964761,4.6473,9.3552,0.4717
154.554,19.961,84.957,54.9569,73.964761,4.6467,9.3529,0.4716
154.189,19.963,84.957,54.9569,73.964761,4.6463,9.3513,0.4716
153.823,19.964,84.957,54.9569,73.964761,4.6462,9.3506,0.4715
153.457,19.964,84.957,54.9569,73.964761,4.6464,9.3506,0.4715
153.092,19.963,84.957,54.9569,73.964761,4.6467,9.3515,0.4716
152.726,19.96,84.957,54.9569,73.964761,4.6473,9.3532,0.4716
152.361,19.957,84.957,54.9569,73.964761,4.6482,9.3557,0.4717
151.995,19.953,84.957,54.9569,73.964761,4.6492,9.359,0.4718
151.63,19.947,84.957,54.9569,73.964761,4.6506,9.3631,0.4719
151.265,19.941,84.957,54.9569,73.964761,4.6521,9.3681,0.4721
150.9,19.933,84.957,54.9569,73.964761,4.6539,9.3738,0.4722
150.535,19.924,84.957,54.9569,73.964761,4.6559,9.3803,0.4724
150.171,19.915,84.957,54.9569,73.964761,4.6582,9.3876,0.4726
149.807,19.904,84.957,54.9569,73.964761,4.6607,9.3958,0.4729
149.443,19.892,84.957,54.9569,73.964761,4.6634,9.4047,0.4732
149.08,19.879,84.957,54.9569,73.964761,4.6664,9.4145,0.4734
148.717,19.865,84.957,54.9569,73.964761,4.6696,9.425,0.4738
148.354,19.85,84.957,54.9569,73.964761,4.6731,9.4364,0.4741
147.992,19.834,84.957,54.9569,73.964761,4.6768,9.4485,0.4745
147.63,19.817,84.957,54.9569,73.964761,4.6807,9.4614,0.4749
