Azimuth (deg),Elevation (deg),EIRP (dBW),Xmtr Gain (dB),Xmtr EIRP Intensity (dBW/Sterad),Atmos Loss (dB),Rain Loss (dB),CloudsFog Loss (dB)
160.178,12.371,75.045,45.0448,64.052668,4.0662,2.2286,0.1084
159.986,12.29,75.045,45.0448,64.052668,4.0917,2.2426,0.1091
159.797,12.21,75.045,45.0448,64.052668,4.1175,2.2568,0.1098
159.608,12.13,75.045,45.0448,64.052668,4.1435,2.271,0.1105
159.421,12.05,75.045,45.0448,64.052668,4.1699,2.2854,0.1112
159.234,11.97,75.045,45.0448,64.052668,4.1966,2.2999,0.1119
159.05,11.89,75.045,45.0448,64.052668,4.2236,2.3144,0.1126
158.866,11.811,75.045,45.0448,64.052668,4.251,2.3291,0.1134
158.683,11.731,75.045,45.0448,64.052668,4.2786,2.3439,0.1141
158.502,11.652,75.045,45.0448,64.052668,4.3066,2.3589,0.1149
158.322,11.572,75.045,45.0448,64.052668,4.3349,2.3739,0.1156
158.143,11.493,75.045,45.0448,64.052668,4.3635,2.3891,0.1164
157.965,11.414,75.045,45.0448,64.052668,4.3925,2.4044,0.1172
157.789,11.335,75.045,45.0448,64.052668,4.4219,2.4198,0.118
157.614,11.256,75.045,45.0448,64.052668,4.4516,2.4353,0.1187
157.439,11.177,75.045,45.0448,64.052668,4.4816,2.4509,0.1196
157.266,11.099,75.045,45.0448,64.052668,4.5121,2.4667,0.1204
157.094,11.02,75.045,45.0448,64.052668,4.5429,2.4827,0.1212
156.923,10.942,75.045,45.0448,64.052668,4.574,2.4987,0.122
156.754,10.864,75.045,45.0448,64.052668,4.6056,2.5149,0.1229
156.585,10.785,75.045,45.0448,64.052668,4.6375,2.5313,0.1237
156.418,10.707,75.045,45.0448,64.052668,4.6699,2.5477,0.1246
156.251,10.63,75.045,45.0448,64.052668,4.7026,2.5644,0.1255
156.086,10.552,75.045,45.0448,64.052668,4.7357,2.5811,0.1263
155.922,10.474,75.045,45.0448,64.052668,4.7693,2.5981,0.1272
155.758,10.397,75.045,45.0448,64.052668,4.8033,2.6152,0.1282
155.596,10.32,75.045,45.0448,64.052668,4.8377,2.6324,0.1291
155.435,10.242,75.045,45.0448,64.052668,4.8725,2.6498,0.13
155.275,10.165,75.045,45.0448,64.052668,4.9078,2.6674,0.131
155.116,10.088,75.045,45.0448,64.052668,4.9435,2.6851,0.1319
154.958,10.012,75.045,45.0448,64.052668,4.9797,2.703,0.1329
154.801,9.935,75.045,45.0448,64.052668,5.0164,2.7211,0.1339
154.645,9.859,75.045,45.0448,64.052668,5.0535,2.7394,0.1348
154.49,9.783,75.045,45.0448,64.052668,5.0912,2.7578,0.1359
154.337,9.706,75.045,45.0448,64.052668,5.1293,2.7765,0.1369
154.184,9.63,75.045,45.0448,64.052668,5.1679,2.7953,0.1379
154.032,9.555,75.045,45.0448,64.052668,5.207,2.8143,0.1389
153.881,9.479,75.045,45.0448,64.052668,5.2466,2.8336,0.14
153.731,9.403,75.045,45.0448,64.052668,5.2868,2.853,0.1411
153.582,9.328,75.045,45.0448,64.052668,5.3275,2.8727,0.1422
153.434,9.253,75.045,45.0448,64.052668,5.3687,2.8925,0.1433
153.286,9.178,75.045,45.0448,64.052668,5.4105,2.9086,0.1444
153.14,9.103,75.045,45.0448,64.052668,5.4529,2.9237,0.1455
152.995,9.028,75.045,45.0448,64.052668,5.4959,2.9389,0.1467
152.851,8.954,75.045,45.0448,64.052668,5.5394,2.9542,0.1478
152.707,8.879,75.045,45.0448,64.052668,5.5836,2.9696,0.149
152.565,8.805,75.045,45.0448,64.052668,5.6283,2.9852,0.1502
152.423,8.731,75.045,45.0448,64.052668,5.6737,3.0009,0.1514
152.282,8.657,75.045,45.0448,64.052668,5.7197,3.0167,0.1526
152.143,8.583,75.045,45.0448,64.052668,5.7664,3.0327,0.1539
152.004,8.509,75.045,45.0448,64.052668,5.8137,3.0488,0.1551
151.866,8.436,75.045,45.0448,64.052668,5.8617,3.0651,0.1564
151.728,8.363,75.045,45.0448,64.052668,5.9104,3.0814,0.1577
151.592,8.29,75.045,45.0448,64.052668,5.9598,3.098,0.159
151.457,8.217,75.045,45.0448,64.052668,6.01,3.1147,0.1604
151.322,8.144,75.045,45.0448,64.052668,6.0608,3.1315,0.1617
151.188,8.071,75.045,45.0448,64.052668,6.1124,3.1486,0.1631
151.055,7.999,75.045,45.0448,64.052668,6.1648,3.1657,0.1645
150.923,7.926,75.045,45.0448,64.052668,6.2179,3.1831,0.1659
150.792,7.854,75.045,45.0448,64.052668,6.2719,3.2006,0.1674
150.661,7.782,75.045,45.0448,64.052668,6.3266,3.2183,0.1688
150.531,7.71,75.045,45.0448,64.052668,6.3822,3.2362,0.1703
150.403,7.639,75.045,45.0448,64.052668,6.4387,3.2543,0.1718
150.275,7.567,75.045,45.0448,64.052668,6.496,3.2725,0.1733
150.147,7.496,75.045,45.0448,64.052668,6.5542,3.291,0.1749
150.021,7.425,75.045,45.0448,64.052668,6.6133,3.3097,0.1764
149.895,7.353,75.045,45.0448,64.052668,6.6733,3.3285,0.178
149.77,7.283,75.045,45.0448,64.052668,6.7343,3.3476,0.1797
149.646,7.212,75.045,45.0448,64.052668,6.7963,3.3669,0.1813
149.522,7.141,75.045,45.0448,64.052668,6.8592,3.3864,0.183
149.4,7.071,75.045,45.0448,64.052668,6.9232,3.4062,0.1847
149.278,7.001,75.045,45.0448,64.052668,6.9882,3.4262,0.1864
149.156,6.931,75.045,45.0448,64.052668,7.0543,3.4464,0.1882
149.036,6.861,75.045,45.0448,64.052668,7.1215,3.4669,0.1899
148.916,6.791,75.045,45.0448,64.052668,7.1897,3.4876,0.1917
148.797,6.721,75.045,45.0448,64.052668,7.2592,3.5086,0.1936
148.679,6.652,75.045,45.0448,64.052668,7.3297,3.5299,0.1955
148.561,6.583,75.045,45.0448,64.052668,7.4015,3.5514,0.1974
148.445,6.514,75.045,45.0448,64.052668,7.4746,3.5733,0.1993
148.328,6.445,75.045,45.0448,64.052668,7.5488,3.5954,0.2013
148.213,6.376,75.045,45.0448,64.052668,7.6244,3.6178,0.2033
148.098,6.307,75.045,45.0448,64.052668,7.7013,3.6405,0.2053
147.984,6.239,75.045,45.0448,64.052668,7.7796,3.6636,0.2073
147.871,6.17,75.045,45.0448,64.052668,7.8592,3.6869,0.2095
147.758,6.102,75.045,45.0448,64.052668,7.9403,3.7106,0.2116
147.646,6.034,75.045,45.0448,64.052668,8.0228,3.7347,0.2138
147.534,5.966,75.045,45.0448,64.052668,8.1069,3.759,0.216
147.424,5.899,75.045,45.0448,64.052668,8.1924,3.7838,0.2182
147.313,5.831,75.045,45.0448,64.052668,8.2796,3.8089,0.2205
147.204,5.764,75.045,45.0448,64.052668,8.3684,3.8344,0.2229
147.095,5.697,75.045,45.0448,64.052668,8.4589,3.8603,0.2252
146.987,5.63,75.045,45.0448,64.052668,8.5511,3.8867,0.2277
146.88,5.563,75.045,45.0448,64.052668,8.645,3.9134,0.2301
146.773,5.496,75.045,45.0448,64.052668,8.7408,3.9405,0.2326
146.666,5.429,75.045,45.0448,64.052668,8.8384,3.9682,0.2352
146.561,5.363,75.045,45.0448,64.052668,8.938,3.9962,0.2378
146.456,5.297,75.045,45.0448,64.052668,9.0395,4.0247,0.2404
146.351,5.231,75.045,45.0448,64.052668,9.1431,4.0538,0.2431
146.247,5.165,75.045,45.0448,64.052668,9.2487,4.0833,0.2459
146.144,5.099,75.045,45.0448,64.052668,9.3565,4.1133,0.2487
146.041,5.033,75.045,45.0448,64.052668,9.4665,4.1439,0.2516
145.99,5,75.045,45.0448,64.052668,9.5228,4.1594,0.253
211.668,5,75.045,45.0448,64.052668,9.5158,4.1593,0.253
211.635,5.02,75.045,45.0448,64.052668,9.4816,4.1498,0.2521
211.527,5.085,75.045,45.0448,64.052668,9.3734,4.1198,0.2493
211.418,5.149,75.045,45.0448,64.052668,9.2674,4.0902,0.2465
211.309,5.214,75.045,45.0448,64.052668,9.1635,4.0612,0.2438
211.199,5.279,75.045,45.0448,64.052668,9.0616,4.0326,0.2412
211.089,5.344,75.045,45.0448,64.052668,8.9616,4.0045,0.2385
210.978,5.409,75.045,45.0448,64.052668,8.8636,3.9769,0.236
210.866,5.474,75.045,45.0448,64.052668,8.7675,3.9497,0.2335
210.754,5.539,75.045,45.0448,64.052668,8.6732,3.9229,0.231
210.641,5.605,75.045,45.0448,64.052668,8.5806,3.8966,0.2286
210.527,5.67,75.045,45.0448,64.052668,8.4898,3.8707,0.2262
210.413,5.736,75.045,45.0448,64.052668,8.4007,3.8452,0.2238
210.298,5.802,75.045,45.0448,64.052668,8.3132,3.82,0.2215
210.182,5.868,75.045,45.0448,64.052668,8.2273,3.7953,0.2193
210.066,5.934,75.045,45.0448,64.052668,8.1429,3.7709,0.2171
209.949,6,75.045,45.0448,64.052668,8.06,3.7468,0.2149
209.831,6.067,75.045,45.0448,64.052668,7.9786,3.7231,0.2127
209.713,6.133,75.045,45.0448,64.052668,7.8987,3.6998,0.2106
209.594,6.2,75.045,45.0448,64.052668,7.8201,3.6768,0.2085
209.474,6.267,75.045,45.0448,64.052668,7.7429,3.6541,0.2065
209.354,6.334,75.045,45.0448,64.052668,7.6671,3.6317,0.2045
209.233,6.401,75.045,45.0448,64.052668,7.5925,3.6096,0.2025
209.111,6.468,75.045,45.0448,64.052668,7.5192,3.5878,0.2006
208.988,6.536,75.045,45.0448,64.052668,7.4471,3.5663,0.1987
208.865,6.603,75.045,45.0448,64.052668,7.3763,3.5451,0.1968
208.741,6.671,75.045,45.0448,64.052668,7.3066,3.5241,0.1949
208.616,6.739,75.045,45.0448,64.052668,7.238,3.5034,0.1931
208.491,6.807,75.045,45.0448,64.052668,7.1706,3.483,0.1913
208.364,6.875,75.045,45.0448,64.052668,7.1043,3.4628,0.1896
208.237,6.943,75.045,45.0448,64.052668,7.039,3.4429,0.1878
208.11,7.011,75.045,45.0448,64.052668,6.9748,3.4232,0.1861
207.981,7.08,75.045,45.0448,64.052668,6.9116,3.4037,0.1845
207.852,7.148,75.045,45.0448,64.052668,6.8495,3.3845,0.1828
207.722,7.217,75.045,45.0448,64.052668,6.7883,3.3655,0.1812
207.591,7.286,75.045,45.0448,64.052668,6.728,3.3467,0.1796
207.459,7.355,75.045,45.0448,64.052668,6.6687,3.3281,0.178
207.327,7.424,75.045,45.0448,64.052668,6.6103,3.3097,0.1764
207.194,7.494,75.045,45.0448,64.052668,6.5528,3.2915,0.1749
207.06,7.563,75.045,45.0448,64.052668,6.4961,3.2736,0.1734
206.925,7.633,75.045,45.0448,64.052668,6.4403,3.2558,0.1719
206.789,7.702,75.045,45.0448,64.052668,6.3854,3.2382,0.1705
206.653,7.772,75.045,45.0448,64.052668,6.3313,3.2207,0.169
206.516,7.842,75.045,45.0448,64.052668,6.2779,3.2035,0.1676
206.378,7.912,75.045,45.0448,64.052668,6.2254,3.1864,0.1662
206.239,7.983,75.045,45.0448,64.052668,6.1736,3.1695,0.1648
206.099,8.053,75.045,45.0448,64.052668,6.1226,3.1528,0.1635
205.958,8.124,75.045,45.0448,64.052668,6.0723,3.1362,0.1621
205.817,8.194,75.045,45.0448,64.052668,6.0228,3.1198,0.1608
205.674,8.265,75.045,45.0448,64.052668,5.9739,3.1036,0.1595
205.531,8.336,75.045,45.0448,64.052668,5.9258,3.0874,0.1582
205.387,8.407,75.045,45.0448,64.052668,5.8783,3.0715,0.1569
205.242,8.478,75.045,45.0448,64.052668,5.8315,3.0557,0.1557
205.096,8.55,75.045,45.0448,64.052668,5.7854,3.04,0.1545
204.95,8.621,75.045,45.0448,64.052668,5.7399,3.0244,0.1532
204.802,8.693,75.045,45.0448,64.052668,5.695,3.009,0.152
204.653,8.764,75.045,45.0448,64.052668,5.6507,2.9938,0.1509
204.504,8.836,75.045,45.0448,64.052668,5.6071,2.9786,0.1497
204.353,8.908,75.045,45.0448,64.052668,5.564,2.9636,0.1485
204.202,8.98,75.045,45.0448,64.052668,5.5215,2.9487,0.1474
204.05,9.053,75.045,45.0448,64.052668,5.4796,2.9339,0.1463
203.896,9.125,75.045,45.0448,64.052668,5.4383,2.9193,0.1452
203.742,9.197,75.045,45.0448,64.052668,5.3975,2.9047,0.1441
203.587,9.27,75.045,45.0448,64.052668,5.3573,2.888,0.143
203.431,9.343,75.045,45.0448,64.052668,5.3176,2.8689,0.142
203.274,9.415,75.045,45.0448,64.052668,5.2784,2.8499,0.1409
203.116,9.488,75.045,45.0448,64.052668,5.2397,2.8312,0.1399
202.957,9.561,75.045,45.0448,64.052668,5.2015,2.8126,0.1389
202.797,9.635,75.045,45.0448,64.052668,5.1639,2.7943,0.1378
202.636,9.708,75.045,45.0448,64.052668,5.1267,2.7761,0.1369
202.474,9.781,75.045,45.0448,64.052668,5.09,2.7582,0.1359
202.311,9.855,75.045,45.0448,64.052668,5.0537,2.7404,0.1349
202.147,9.928,75.045,45.0448,64.052668,5.0179,2.7228,0.1339
201.982,10.002,75.045,45.0448,64.052668,4.9826,2.7053,0.133
201.815,10.076,75.045,45.0448,64.052668,4.9477,2.6881,0.1321
201.648,10.15,75.045,45.0448,64.052668,4.9133,2.671,0.1311
201.48,10.224,75.045,45.0448,64.052668,4.8793,2.654,0.1302
201.311,10.298,75.045,45.0448,64.052668,4.8457,2.6373,0.1293
201.141,10.372,75.045,45.0448,64.052668,4.8126,2.6206,0.1284
200.969,10.446,75.045,45.0448,64.052668,4.7798,2.6042,0.1276
200.797,10.521,75.045,45.0448,64.052668,4.7475,2.5879,0.1267
200.623,10.595,75.045,45.0448,64.052668,4.7156,2.5717,0.1259
200.448,10.67,75.045,45.0448,64.052668,4.684,2.5557,0.125
200.273,10.745,75.045,45.0448,64.052668,4.6528,2.5398,0.1242
200.096,10.819,75.045,45.0448,64.052668,4.6221,2.5241,0.1233
199.918,10.894,75.045,45.0448,64.052668,4.5917,2.5085,0.1225
199.739,10.969,75.045,45.0448,64.052668,4.5616,2.4931,0.1217
199.559,11.044,75.045,45.0448,64.052668,4.5319,2.4778,0.1209
199.377,11.119,75.045,45.0448,64.052668,4.5026,2.4626,0.1201
199.195,11.195,75.045,45.0448,64.052668,4.4737,2.4475,0.1194
199.011,11.27,75.045,45.0448,64.052668,4.445,2.4326,0.1186
198.826,11.345,75.045,45.0448,64.052668,4.4168,2.4178,0.1179
198.64,11.421,75.045,45.0448,64.052668,4.3888,2.4031,0.1171
198.453,11.496,75.045,45.0448,64.052668,4.3612,2.3885,0.1164
198.265,11.571,75.045,45.0448,64.052668,4.334,2.3741,0.1156
198.075,11.647,75.045,45.0448,64.052668,4.307,2.3598,0.1149
197.885,11.723,75.045,45.0448,64.052668,4.2804,2.3455,0.1142
197.693,11.798,75.045,45.0448,64.052668,4.254,2.3314,0.1135
197.5,11.874,75.045,45.0448,64.052668,4.228,2.3175,0.1128
197.305,11.95,75.045,45.0448,64.052668,4.2023,2.3036,0.1121
197.11,12.026,75.045,45.0448,64.052668,4.1769,2.2898,0.1114
196.913,12.102,75.045,45.0448,64.052668,4.1518,2.2762,0.1108
196.715,12.177,75.045,45.0448,64.052668,4.127,2.2626,0.1101
196.516,12.253,75.045,45.0448,64.052668,4.1025,2.2492,0.1094
196.315,12.329,75.045,45.0448,64.052668,4.0783,2.2358,0.1088
196.113,12.405,75.045,45.0448,64.052668,4.0543,2.2226,0.1081
195.91,12.481,75.045,45.0448,64.052668,4.0306,2.2094,0.1075
195.706,12.557,75.045,45.0448,64.052668,4.0072,2.1964,0.1069
195.5,12.633,75.045,45.0448,64.052668,3.9841,2.1834,0.1063
195.294,12.709,75.045,45.0448,64.052668,3.9612,2.1706,0.1056
195.085,12.785,75.045,45.0448,64.052668,3.9386,2.1578,0.105
194.876,12.861,75.045,45.0448,64.052668,3.9163,2.1452,0.1044
194.665,12.938,75.045,45.0448,64.052668,3.8942,2.1326,0.1039
194.453,13.014,75.045,45.0448,64.052668,3.8724,2.1201,0.1033
194.24,13.09,75.045,45.0448,64.052668,3.8508,2.1078,0.1027
194.025,13.166,75.045,45.0448,64.052668,3.8295,2.0955,0.1021
193.809,13.242,75.045,45.0448,64.052668,3.8084,2.0833,0.1016
193.591,13.318,75.045,45.0448,64.052668,3.7876,2.0712,0.101
193.373,13.393,75.045,45.0448,64.052668,3.767,2.0592,0.1004
193.152,13.469,75.045,45.0448,64.052668,3.7467,2.0472,0.0999
192.931,13.545,75.045,45.0448,64.052668,3.7266,2.0354,0.0994
192.708,13.621,75.045,45.0448,64.052668,3.7067,2.0236,0.0988
192.484,13.697,75.045,45.0448,64.052668,3.687,2.012,0.0983
192.258,13.772,75.045,45.0448,64.052668,3.6676,2.0004,0.0978
192.031,13.848,75.045,45.0448,64.052668,3.6484,1.9889,0.0973
191.803,13.924,75.045,45.0448,64.052668,3.6294,1.9775,0.0968
191.573,13.999,75.045,45.0448,64.052668,3.6107,1.9661,0.0963
191.342,14.074,75.045,45.0448,64.052668,3.5921,1.9549,0.0958
191.109,14.15,75.045,45.0448,64.052668,3.5738,1.9437,0.0953
190.875,14.225,75.045,45.0448,64.052668,3.5557,1.9326,0.0948
190.64,14.3,75.045,45.0448,64.052668,3.5378,1.9216,0.0943
190.403,14.375,75.045,45.0448,64.052668,3.5201,1.9107,0.0938
190.165,14.45,75.045,45.0448,64.052668,3.5026,1.8999,0.0934
189.925,14.525,75.045,45.0448,64.052668,3.4854,1.8891,0.0929
189.684,14.599,75.045,45.0448,64.052668,3.4683,1.8784,0.0924
189.441,14.674,75.045,45.0448,64.052668,3.4514,1.8678,0.092
189.197,14.748,75.045,45.0448,64.052668,3.4347,1.8573,0.0915
188.952,14.823,75.045,45.0448,64.052668,3.4183,1.8469,0.0911
188.705,14.897,75.045,45.0448,64.052668,3.402,1.8365,0.0907
188.456,14.971,75.045,45.0448,64.052668,3.3859,1.8263,0.0902
188.206,15.044,75.045,45.0448,64.052668,3.37,1.8161,0.0898
187.955,15.118,75.045,45.0448,64.052668,3.3543,1.806,0.0894
187.702,15.191,75.045,45.0448,64.052668,3.3388,1.7959,0.089
187.448,15.264,75.045,45.0448,64.052668,3.3235,1.786,0.0886
187.192,15.337,75.045,45.0448,64.052668,3.3084,1.7761,0.0882
186.935,15.41,75.045,45.0448,64.052668,3.2934,1.7663,0.0878
186.676,15.483,75.045,45.0448,64.052668,3.2787,1.7566,0.0874
186.416,15.555,75.045,45.0448,64.052668,3.2641,1.747,0.087
186.154,15.627,75.045,45.0448,64.052668,3.2497,1.7374,0.0866
185.891,15.699,75.045,45.0448,64.052668,3.2355,1.728,0.0862
185.626,15.771,75.045,45.0448,64.052668,3.2214,1.7186,0.0858
185.36,15.842,75.045,45.0448,64.052668,3.2076,1.7093,0.0855
185.092,15.913,75.045,45.0448,64.052668,3.1939,1.7,0.0851
184.823,15.984,75.045,45.0448,64.052668,3.1803,1.6909,0.0847
184.552,16.055,75.045,45.0448,64.052668,3.167,1.6818,0.0844
184.28,16.125,75.045,45.0448,64.052668,3.1538,1.6728,0.084
184.006,16.195,75.045,45.0448,64.052668,3.1408,1.6639,0.0837
183.731,16.264,75.045,45.0448,64.052668,3.128,1.6551,0.0833
183.454,16.334,75.045,45.0448,64.052668,3.1153,1.6463,0.083
183.176,16.403,75.045,45.0448,64.052668,3.1028,1.6377,0.0826
182.896,16.471,75.045,45.0448,64.052668,3.0905,1.6291,0.0823
182.615,16.54,75.045,45.0448,64.052668,3.0783,1.6206,0.082
182.332,16.608,75.045,45.0448,64.052668,3.0663,1.6122,0.0817
182.048,16.675,75.045,45.0448,64.052668,3.0544,1.6039,0.0814
181.762,16.742,75.045,45.0448,64.052668,3.0427,1.5956,0.081
181.475,16.809,75.045,45.0448,64.052668,3.0312,1.5874,0.0807
181.187,16.876,75.045,45.0448,64.052668,3.0199,1.5794,0.0804
180.896,16.941,75.045,45.0448,64.052668,3.0086,1.5714,0.0801
180.605,17.007,75.045,45.0448,64.052668,2.9976,1.5635,0.0798
180.312,17.072,75.045,45.0448,64.052668,2.9867,1.5556,0.0795
180.017,17.137,75.045,45.0448,64.052668,2.976,1.5479,0.0792
179.721,17.201,75.045,45.0448,64.052668,2.9654,1.5402,0.079
179.423,17.265,75.045,45.0448,64.052668,2.955,1.5327,0.0787
179.124,17.328,75.045,45.0448,64.052668,2.9447,1.5252,0.0784
178.824,17.391,75.045,45.0448,64.052668,2.9346,1.5178,0.0781
178.522,17.453,75.045,45.0448,64.052668,2.9246,1.5105,0.0779
178.219,17.515,75.045,45.0448,64.052668,2.9148,1.5032,0.0776
177.914,17.576,75.045,45.0448,64.052668,2.9051,1.4961,0.0773
177.607,17.637,75.045,45.0448,64.052668,2.8956,1.4891,0.0771
177.3,17.697,75.045,45.0448,64.052668,2.8862,1.4821,0.0768
176.991,17.757,75.045,45.0448,64.052668,2.877,1.4752,0.0766
176.68,17.816,75.045,45.0448,64.052668,2.868,1.4684,0.0764
176.368,17.875,75.045,45.0448,64.052668,2.859,1.4618,0.0761
176.055,17.933,75.045,45.0448,64.052668,2.8503,1.4552,0.0759
175.74,17.99,75.045,45.0448,64.052668,2.8416,1.4487,0.0756
175.424,18.047,75.045,45.0448,64.052668,2.8332,1.4422,0.0754
175.107,18.103,75.045,45.0448,64.052668,2.8248,1.4359,0.0752
174.788,18.158,75.045,45.0448,64.052668,2.8166,1.4297,0.075
174.468,18.213,75.045,45.0448,64.052668,2.8086,1.4235,0.0748
174.146,18.268,75.045,45.0448,64.052668,2.8007,1.4175,0.0745
173.824,18.321,75.045,45.0448,64.052668,2.7929,1.4115,0.0743
173.5,18.374,75.045,45.0448,64.052668,2.7853,1.4057,0.0741
173.174,18.426,75.045,45.0448,64.052668,2.7778,1.3999,0.0739
172.847,18.478,75.045,45.0448,64.052668,2.7705,1.3942,0.0737
172.52,18.529,75.045,45.0448,64.052668,2.7633,1.3886,0.0735
172.19,18.579,75.045,45.0448,64.052668,2.7563,1.3832,0.0734
171.86,18.628,75.045,45.0448,64.052668,2.7493,1.3778,0.0732
171.528,18.677,75.045,45.0448,64.052668,2.7426,1.3725,0.073
171.195,18.725,75.045,45.0448,64.052668,2.7359,1.3673,0.0728
170.861,18.772,75.045,45.0448,64.052668,2.7294,1.3622,0.0726
170.526,18.818,75.045,45.0448,64.052668,2.7231,1.3572,0.0725
170.19,18.864,75.045,45.0448,64.052668,2.7169,1.3523,0.0723
169.852,18.908,75.045,45.0448,64.052668,2.7108,1.3475,0.0721
169.513,18.952,75.045,45.0448,64.052668,2.7049,1.3428,0.072
169.174,18.996,75.045,45.0448,64.052668,2.6991,1.3382,0.0718
168.833,19.038,75.045,45.0448,64.052668,2.6934,1.3337,0.0717
168.491,19.079,75.045,45.0448,64.052668,2.6879,1.3292,0.0715
168.148,19.12,75.045,45.0448,64.052668,2.6825,1.3249,0.0714
167.804,19.16,75.045,45.0448,64.052668,2.6772,1.3207,0.0712
167.458,19.199,75.045,45.0448,64.052668,2.6721,1.3166,0.0711
167.112,19.237,75.045,45.0448,64.052668,2.6671,1.3126,0.071
166.765,19.274,75.045,45.0448,64.052668,2.6623,1.3087,0.0708
166.417,19.31,75.045,45.0448,64.052668,2.6576,1.3049,0.0707
166.068,19.346,75.045,45.0448,64.052668,2.653,1.3012,0.0706
165.718,19.38,75.045,45.0448,64.052668,2.6486,1.2976,0.0705
165.368,19.414,75.045,45.0448,64.052668,2.6443,1.2941,0.0703
165.016,19.447,75.045,45.0448,64.052668,2.6401,1.2907,0.0702
164.664,19.478,75.045,45.0448,64.052668,2.6361,1.2874,0.0701
164.31,19.509,75.045,45.0448,64.052668,2.6322,1.2843,0.07
163.956,19.539,75.045,45.0448,64.052668,2.6284,1.2812,0.0699
163.601,19.568,75.045,45.0448,64.052668,2.6248,1.2782,0.0698
163.246,19.596,75.045,45.0448,64.052668,2.6213,1.2753,0.0697
162.889,19.623,75.045,45.0448,64.052668,2.6179,1.2725,0.0696
162.532,19.649,75.045,45.0448,64.052668,2.6147,1.2699,0.0695
162.175,19.674,75.045,45.0448,64.052668,2.6116,1.2673,0.0695
161.816,19.698,75.045,45.0448,64.052668,2.6086,1.2649,0.0694
161.457,19.721,75.045,45.0448,64.052668,2.6058,1.2625,0.0693
161.098,19.743,75.045,45.0448,64.052668,2.6031,1.2603,0.0692
160.737,19.764,75.045,45.0448,64.052668,2.6005,1.2581,0.0692
160.377,19.784,75.045,45.0448,64.052668,2.5981,1.2561,0.0691
160.016,19.802,75.045,45.0448,64.052668,2.5958,1.2542,0.069
159.654,19.82,75.045,45.0448,64.052668,2.5936,1.2524,0.069
159.292,19.837,75.045,45.0448,64.052668,2.5916,1.2507,0.0689
158.929,19.853,75.045,45.0448,64.052668,2.5896,1.2491,0.0689
158.566,19.868,75.045,45.0448,64.052668,2.5879,1.2476,0.0688
158.203,19.882,75.045,45.0448,64.052668,2.5862,1.2462,0.0688
157.839,19.894,75.045,45.0448,64.052668,2.5847,1.2449,0.0687
157.475,19.906,75.045,45.0448,64.052668,2.5833,1.2437,0.0687
157.111,19.917,75.045,45.0448,64.052668,2.5821,1.2427,0.0686
156.746,19.926,75.045,45.0448,64.052668,2.581,1.2417,0.0686
156.381,19.934,75.045,45.0448,64.052668,2.58,1.2408,0.0686
156.016,19.942,75.045,45.0448,64.052668,2.5792,1.2401,0.0686
155.651,19.948,75.045,45.0448,64.052668,2.5784,1.2395,0.0685
155.285,19.953,75.045,45.0448,64.052668,2.5779,1.2389,0.0685
154.92,19.958,75.045,45.0448,64.052668,2.5774,1.2385,0.0685
154.554,19.961,75.045,45.0448,64.052668,2.5771,1.2382,0.0685
154.189,19.963,75.045,45.0448,64.052668,2.5769,1.238,0.0685
153.823,19.964,75.045,45.0448,64.052668,2.5768,1.2379,0.0685
153.457,19.964,75.045,45.0448,64.052668,2.5769,1.2379,0.0685
153.092,19.963,75.045,45.0448,64.052668,2.5771,1.238,0.0685
152.726,19.96,75.045,45.0448,64.052668,2.5774,1.2382,0.0685
152.361,19.957,75.045,45.0448,64.052668,2.5779,1.2386,0.0685
151.995,19.953,75.045,45.0448,64.052668,2.5785,1.239,0.0685
151.63,19.947,75.045,45.0448,64.052668,2.5792,1.2396,0.0685
151.265,19.941,75.045,45.0448,64.052668,2.5801,1.2402,0.0686
150.9,19.933,75.045,45.0448,64.052668,2.5811,1.241,0.0686
150.535,19.924,75.045,45.0448,64.052668,2.5822,1.2419,0.0686
150.171,19.915,75.045,45.0448,64.052668,2.5835,1.2428,0.0687
149.807,19.904,75.045,45.0448,64.052668,2.5849,1.2439,0.0687
149.443,19.892,75.045,45.0448,64.052668,2.5864,1.2451,0.0687
149.08,19.879,75.045,45.0448,64.052668,2.588,1.2464,0.0688
148.717,19.865,75.045,45.0448,64.052668,2.5898,1.2478,0.0688
148.354,19.85,75.045,45.0448,64.052668,2.5917,1.2493,0.0689
147.992,19.834,75.045,45.0448,64.052668,2.5938,1.251,0.0689
147.63,19.817,75.045,45.0448,64.052668,2.596,1.2527,0.069
147.269,19.799,75.045,45.0448,64.052668,2.5983,1.2545,0.069
146.908,19.78,75.045,45.0448,64.052668,2.6007,1.2565,0.0691
146.548,19.76,75.045,45.0448,64.052668,2.6033,1.2585,0.0692
146.188,19.739,75.045,45.0448,64.052668,2.606,1.2607,0.0692
145.829,19.717,75.045,45.0448,64.052668,2.6089,1.2629,0.0693
145.471,19.694,75.045,45.0448,64.052668,2.6118,1.2653,0.0694
145.113,19.67,75.045,45.0448,64.052668,2.615,1.2678,0.0695
144.756,19.644,75.045,45.0448,64.052668,2.6182,1.2703,0.0696
144.4,19.618,75.045,45.0448,64.052668,2.6216,1.273,0.0696
144.044,19.591,75.045,45.0448,64.052668,2.6251,1.2758,0.0697
143.689,19.563,75.045,45.0448,64.052668,2.6287,1.2787,0.0698
