Azimuth (deg),Elevation (deg),EIRP (dBW),Xmtr Gain (dB),Xmtr EIRP Intensity (dBW/Sterad),Atmos Loss (dB),Rain Loss (dB),CloudsFog Loss (dB)
164.278,13.99,55.414,25.4144,44.422336,0.1398,0.0009,0.0011
164.06,13.909,55.414,25.4144,44.422336,0.1406,0.0009,0.0011
163.843,13.828,55.414,25.4144,44.422336,0.1413,0.0009,0.0011
163.628,13.746,55.414,25.4144,44.422336,0.1421,0.0009,0.0011
163.414,13.665,55.414,25.4144,44.422336,0.1429,0.001,0.0011
163.202,13.584,55.414,25.4144,44.422336,0.1437,0.001,0.0011
162.99,13.502,55.414,25.4144,44.422336,0.1446,0.001,0.0011
162.781,13.421,55.414,25.4144,44.422336,0.1454,0.001,0.0011
162.573,13.34,55.414,25.4144,44.422336,0.1462,0.001,0.0012
162.366,13.259,55.414,25.4144,44.422336,0.1471,0.001,0.0012
162.16,13.178,55.414,25.4144,44.422336,0.1479,0.001,0.0012
161.956,13.097,55.414,25.4144,44.422336,0.1488,0.001,0.0012
161.753,13.016,55.414,25.4144,44.422336,0.1497,0.001,0.0012
161.551,12.935,55.414,25.4144,44.422336,0.1506,0.001,0.0012
161.351,12.854,55.414,25.4144,44.422336,0.1515,0.001,0.0012
161.152,12.773,55.414,25.4144,44.422336,0.1524,0.001,0.0012
160.955,12.693,55.414,25.4144,44.422336,0.1533,0.001,0.0012
160.759,12.612,55.414,25.4144,44.422336,0.1542,0.001,0.0012
160.564,12.532,55.414,25.4144,44.422336,0.1551,0.001,0.0012
160.37,12.451,55.414,25.4144,44.422336,0.1561,0.0011,0.0012
160.178,12.371,55.414,25.4144,44.422336,0.1571,0.0011,0.0012
159.986,12.29,55.414,25.4144,44.422336,0.158,0.0011,0.0013
159.797,12.21,55.414,25.4144,44.422336,0.159,0.0011,0.0013
159.608,12.13,55.414,25.4144,44.422336,0.16,0.0011,0.0013
159.421,12.05,55.414,25.4144,44.422336,0.161,0.0011,0.0013
159.234,11.97,55.414,25.4144,44.422336,0.162,0.0011,0.0013
159.05,11.89,55.414,25.4144,44.422336,0.163,0.0011,0.0013
158.866,11.811,55.414,25.4144,44.422336,0.1641,0.0011,0.0013
158.683,11.731,55.414,25.4144,44.422336,0.1651,0.0011,0.0013
158.502,11.652,55.414,25.4144,44.422336,0.1662,0.0011,0.0013
158.322,11.572,55.414,25.4144,44.422336,0.1673,0.0011,0.0013
158.143,11.493,55.414,25.4144,44.422336,0.1684,0.0011,0.0013
157.965,11.414,55.414,25.4144,44.422336,0.1695,0.0011,0.0013
157.789,11.335,55.414,25.4144,44.422336,0.1706,0.0012,0.0014
157.614,11.256,55.414,25.4144,44.422336,0.1717,0.0012,0.0014
157.439,11.177,55.414,25.4144,44.422336,0.1728,0.0012,0.0014
157.266,11.099,55.414,25.4144,44.422336,0.174,0.0012,0.0014
157.094,11.02,55.414,25.4144,44.422336,0.1752,0.0012,0.0014
156.923,10.942,55.414,25.4144,44.422336,0.1763,0.0012,0.0014
156.754,10.864,55.414,25.4144,44.422336,0.1775,0.0012,0.0014
156.585,10.785,55.414,25.4144,44.422336,0.1787,0.0012,0.0014
156.418,10.707,55.414,25.4144,44.422336,0.18,0.0012,0.0014
156.251,10.63,55.414,25.4144,44.422336,0.1812,0.0012,0.0014
156.086,10.552,55.414,25.4144,44.422336,0.1825,0.0012,0.0014
155.922,10.474,55.414,25.4144,44.422336,0.1837,0.0012,0.0015
155.758,10.397,55.414,25.4144,44.422336,0.185,0.0012,0.0015
155.596,10.32,55.414,25.4144,44.422336,0.1863,0.0013,0.0015
155.435,10.242,55.414,25.4144,44.422336,0.1876,0.0013,0.0015
155.275,10.165,55.414,25.4144,44.422336,0.189,0.0013,0.0015
155.116,10.088,55.414,25.4144,44.422336,0.1903,0.0013,0.0015
154.958,10.012,55.414,25.4144,44.422336,0.1917,0.0013,0.0015
154.801,9.935,55.414,25.4144,44.422336,0.1931,0.0013,0.0015
154.645,9.859,55.414,25.4144,44.422336,0.1945,0.0013,0.0015
154.49,9.783,55.414,25.4144,44.422336,0.1959,0.0013,0.0016
154.337,9.706,55.414,25.4144,44.422336,0.1973,0.0013,0.0016
154.184,9.63,55.414,25.4144,44.422336,0.1988,0.0013,0.0016
154.032,9.555,55.414,25.4144,44.422336,0.2002,0.0013,0.0016
153.881,9.479,55.414,25.4144,44.422336,0.2017,0.0014,0.0016
153.731,9.403,55.414,25.4144,44.422336,0.2032,0.0014,0.0016
153.582,9.328,55.414,25.4144,44.422336,0.2048,0.0014,0.0016
153.434,9.253,55.414,25.4144,44.422336,0.2063,0.0014,0.0016
153.286,9.178,55.414,25.4144,44.422336,0.2079,0.0014,0.0017
153.14,9.103,55.414,25.4144,44.422336,0.2095,0.0014,0.0017
152.995,9.028,55.414,25.4144,44.422336,0.2111,0.0014,0.0017
152.851,8.954,55.414,25.4144,44.422336,0.2127,0.0014,0.0017
152.707,8.879,55.414,25.4144,44.422336,0.2144,0.0014,0.0017
152.565,8.805,55.414,25.4144,44.422336,0.216,0.0015,0.0017
152.423,8.731,55.414,25.4144,44.422336,0.2177,0.0015,0.0017
152.282,8.657,55.414,25.4144,44.422336,0.2194,0.0015,0.0018
152.143,8.583,55.414,25.4144,44.422336,0.2212,0.0015,0.0018
152.004,8.509,55.414,25.4144,44.422336,0.223,0.0015,0.0018
151.866,8.436,55.414,25.4144,44.422336,0.2247,0.0015,0.0018
151.728,8.363,55.414,25.4144,44.422336,0.2266,0.0015,0.0018
151.592,8.29,55.414,25.4144,44.422336,0.2284,0.0015,0.0018
151.457,8.217,55.414,25.4144,44.422336,0.2303,0.0015,0.0018
151.322,8.144,55.414,25.4144,44.422336,0.2322,0.0016,0.0019
151.188,8.071,55.414,25.4144,44.422336,0.2341,0.0016,0.0019
151.055,7.999,55.414,25.4144,44.422336,0.236,0.0016,0.0019
150.923,7.926,55.414,25.4144,44.422336,0.238,0.0016,0.0019
150.792,7.854,55.414,25.4144,44.422336,0.24,0.0016,0.0019
150.661,7.782,55.414,25.4144,44.422336,0.242,0.0016,0.0019
150.531,7.71,55.414,25.4144,44.422336,0.2441,0.0016,0.002
150.403,7.639,55.414,25.4144,44.422336,0.2462,0.0016,0.002
150.275,7.567,55.414,25.4144,44.422336,0.2483,0.0017,0.002
150.147,7.496,55.414,25.4144,44.422336,0.2505,0.0017,0.002
150.021,7.425,55.414,25.4144,44.422336,0.2526,0.0017,0.002
149.895,7.353,55.414,25.4144,44.422336,0.2548,0.0017,0.002
149.77,7.283,55.414,25.4144,44.422336,0.2571,0.0017,0.0021
149.646,7.212,55.414,25.4144,44.422336,0.2594,0.0017,0.0021
149.522,7.141,55.414,25.4144,44.422336,0.2617,0.0017,0.0021
149.4,7.071,55.414,25.4144,44.422336,0.264,0.0018,0.0021
149.278,7.001,55.414,25.4144,44.422336,0.2664,0.0018,0.0021
149.156,6.931,55.414,25.4144,44.422336,0.2689,0.0018,0.0022
149.036,6.861,55.414,25.4144,44.422336,0.2713,0.0018,0.0022
148.916,6.791,55.414,25.4144,44.422336,0.2738,0.0018,0.0022
148.797,6.721,55.414,25.4144,44.422336,0.2764,0.0018,0.0022
148.679,6.652,55.414,25.4144,44.422336,0.2789,0.0019,0.0022
148.561,6.583,55.414,25.4144,44.422336,0.2816,0.0019,0.0023
148.445,6.514,55.414,25.4144,44.422336,0.2842,0.0019,0.0023
148.328,6.445,55.414,25.4144,44.422336,0.2869,0.0019,0.0023
148.213,6.376,55.414,25.4144,44.422336,0.2897,0.0019,0.0023
148.098,6.307,55.414,25.4144,44.422336,0.2925,0.0019,0.0024
147.984,6.239,55.414,25.4144,44.422336,0.2953,0.002,0.0024
147.871,6.17,55.414,25.4144,44.422336,0.2982,0.002,0.0024
147.758,6.102,55.414,25.4144,44.422336,0.3011,0.002,0.0024
147.646,6.034,55.414,25.4144,44.422336,0.3041,0.002,0.0025
147.534,5.966,55.414,25.4144,44.422336,0.3072,0.002,0.0025
147.424,5.899,55.414,25.4144,44.422336,0.3102,0.0021,0.0025
147.313,5.831,55.414,25.4144,44.422336,0.3134,0.0021,0.0025
147.204,5.764,55.414,25.4144,44.422336,0.3166,0.0021,0.0026
147.095,5.697,55.414,25.4144,44.422336,0.3198,0.0021,0.0026
146.987,5.63,55.414,25.4144,44.422336,0.3231,0.0022,0.0026
146.88,5.563,55.414,25.4144,44.422336,0.3265,0.0022,0.0026
146.773,5.496,55.414,25.4144,44.422336,0.3299,0.0022,0.0027
146.666,5.429,55.414,25.4144,44.422336,0.3334,0.0022,0.0027
146.561,5.363,55.414,25.4144,44.422336,0.337,0.0022,0.0027
146.456,5.297,55.414,25.4144,44.422336,0.3406,0.0023,0.0028
146.351,5.231,55.414,25.4144,44.422336,0.3442,0.0023,0.0028
146.247,5.165,55.414,25.4144,44.422336,0.348,0.0023,0.0028
146.144,5.099,55.414,25.4144,44.422336,0.3518,0.0024,0.0029
146.041,5.033,55.414,25.4144,44.422336,0.3557,0.0024,0.0029
145.99,5,55.414,25.4144,44.422336,0.3577,0.0024,0.0029
211.668,5,55.414,25.4144,44.422336,0.3574,0.0024,0.0029
211.635,5.02,55.414,25.4144,44.422336,0.3562,0.0024,0.0029
211.527,5.085,55.414,25.4144,44.422336,0.3524,0.0024,0.0029
211.418,5.149,55.414,25.4144,44.422336,0.3487,0.0023,0.0028
211.309,5.214,55.414,25.4144,44.422336,0.345,0.0023,0.0028
211.199,5.279,55.414,25.4144,44.422336,0.3413,0.0023,0.0028
211.089,5.344,55.414,25.4144,44.422336,0.3378,0.0023,0.0027
210.978,5.409,55.414,25.4144,44.422336,0.3343,0.0022,0.0027
210.866,5.474,55.414,25.4144,44.422336,0.3309,0.0022,0.0027
210.754,5.539,55.414,25.4144,44.422336,0.3275,0.0022,0.0026
210.641,5.605,55.414,25.4144,44.422336,0.3242,0.0022,0.0026
210.527,5.67,55.414,25.4144,44.422336,0.3209,0.0021,0.0026
210.413,5.736,55.414,25.4144,44.422336,0.3177,0.0021,0.0026
210.298,5.802,55.414,25.4144,44.422336,0.3146,0.0021,0.0025
210.182,5.868,55.414,25.4144,44.422336,0.3115,0.0021,0.0025
210.066,5.934,55.414,25.4144,44.422336,0.3085,0.0021,0.0025
209.949,6,55.414,25.4144,44.422336,0.3055,0.002,0.0025
209.831,6.067,55.414,25.4144,44.422336,0.3025,0.002,0.0024
209.713,6.133,55.414,25.4144,44.422336,0.2996,0.002,0.0024
209.594,6.2,55.414,25.4144,44.422336,0.2968,0.002,0.0024
209.474,6.267,55.414,25.4144,44.422336,0.294,0.002,0.0024
209.354,6.334,55.414,25.4144,44.422336,0.2912,0.0019,0.0023
209.233,6.401,55.414,25.4144,44.422336,0.2885,0.0019,0.0023
209.111,6.468,55.414,25.4144,44.422336,0.2858,0.0019,0.0023
208.988,6.536,55.414,25.4144,44.422336,0.2832,0.0019,0.0023
208.865,6.603,55.414,25.4144,44.422336,0.2806,0.0019,0.0023
208.741,6.671,55.414,25.4144,44.422336,0.2781,0.0019,0.0022
208.616,6.739,55.414,25.4144,44.422336,0.2756,0.0018,0.0022
208.491,6.807,55.414,25.4144,44.422336,0.2731,0.0018,0.0022
208.364,6.875,55.414,25.4144,44.422336,0.2707,0.0018,0.0022
208.237,6.943,55.414,25.4144,44.422336,0.2683,0.0018,0.0022
208.11,7.011,55.414,25.4144,44.422336,0.2659,0.0018,0.0021
207.981,7.08,55.414,25.4144,44.422336,0.2636,0.0018,0.0021
207.852,7.148,55.414,25.4144,44.422336,0.2613,0.0017,0.0021
207.722,7.217,55.414,25.4144,44.422336,0.2591,0.0017,0.0021
207.591,7.286,55.414,25.4144,44.422336,0.2569,0.0017,0.0021
207.459,7.355,55.414,25.4144,44.422336,0.2547,0.0017,0.002
207.327,7.424,55.414,25.4144,44.422336,0.2525,0.0017,0.002
207.194,7.494,55.414,25.4144,44.422336,0.2504,0.0017,0.002
207.06,7.563,55.414,25.4144,44.422336,0.2483,0.0017,0.002
206.925,7.633,55.414,25.4144,44.422336,0.2462,0.0016,0.002
206.789,7.702,55.414,25.4144,44.422336,0.2442,0.0016,0.002
206.653,7.772,55.414,25.4144,44.422336,0.2422,0.0016,0.0019
206.516,7.842,55.414,25.4144,44.422336,0.2402,0.0016,0.0019
206.378,7.912,55.414,25.4144,44.422336,0.2383,0.0016,0.0019
206.239,7.983,55.414,25.4144,44.422336,0.2364,0.0016,0.0019
206.099,8.053,55.414,25.4144,44.422336,0.2345,0.0016,0.0019
205.958,8.124,55.414,25.4144,44.422336,0.2326,0.0016,0.0019
205.817,8.194,55.414,25.4144,44.422336,0.2307,0.0015,0.0018
205.674,8.265,55.414,25.4144,44.422336,0.2289,0.0015,0.0018
205.531,8.336,55.414,25.4144,44.422336,0.2271,0.0015,0.0018
205.387,8.407,55.414,25.4144,44.422336,0.2254,0.0015,0.0018
205.242,8.478,55.414,25.4144,44.422336,0.2236,0.0015,0.0018
205.096,8.55,55.414,25.4144,44.422336,0.2219,0.0015,0.0018
204.95,8.621,55.414,25.4144,44.422336,0.2202,0.0015,0.0018
204.802,8.693,55.414,25.4144,44.422336,0.2185,0.0015,0.0017
204.653,8.764,55.414,25.4144,44.422336,0.2169,0.0015,0.0017
204.504,8.836,55.414,25.4144,44.422336,0.2152,0.0014,0.0017
204.353,8.908,55.414,25.4144,44.422336,0.2136,0.0014,0.0017
204.202,8.98,55.414,25.4144,44.422336,0.212,0.0014,0.0017
204.05,9.053,55.414,25.4144,44.422336,0.2105,0.0014,0.0017
203.896,9.125,55.414,25.4144,44.422336,0.2089,0.0014,0.0017
203.742,9.197,55.414,25.4144,44.422336,0.2074,0.0014,0.0017
203.587,9.27,55.414,25.4144,44.422336,0.2059,0.0014,0.0016
203.431,9.343,55.414,25.4144,44.422336,0.2044,0.0014,0.0016
203.274,9.415,55.414,25.4144,44.422336,0.2029,0.0014,0.0016
203.116,9.488,55.414,25.4144,44.422336,0.2015,0.0014,0.0016
202.957,9.561,55.414,25.4144,44.422336,0.2,0.0013,0.0016
202.797,9.635,55.414,25.4144,44.422336,0.1986,0.0013,0.0016
202.636,9.708,55.414,25.4144,44.422336,0.1972,0.0013,0.0016
202.474,9.781,55.414,25.4144,44.422336,0.1958,0.0013,0.0016
202.311,9.855,55.414,25.4144,44.422336,0.1945,0.0013,0.0015
202.147,9.928,55.414,25.4144,44.422336,0.1931,0.0013,0.0015
201.982,10.002,55.414,25.4144,44.422336,0.1918,0.0013,0.0015
201.815,10.076,55.414,25.4144,44.422336,0.1905,0.0013,0.0015
201.648,10.15,55.414,25.4144,44.422336,0.1892,0.0013,0.0015
201.48,10.224,55.414,25.4144,44.422336,0.1879,0.0013,0.0015
201.311,10.298,55.414,25.4144,44.422336,0.1866,0.0013,0.0015
201.141,10.372,55.414,25.4144,44.422336,0.1854,0.0013,0.0015
200.969,10.446,55.414,25.4144,44.422336,0.1841,0.0012,0.0015
200.797,10.521,55.414,25.4144,44.422336,0.1829,0.0012,0.0015
200.623,10.595,55.414,25.4144,44.422336,0.1817,0.0012,0.0014
200.448,10.67,55.414,25.4144,44.422336,0.1805,0.0012,0.0014
200.273,10.745,55.414,25.4144,44.422336,0.1793,0.0012,0.0014
200.096,10.819,55.414,25.4144,44.422336,0.1782,0.0012,0.0014
199.918,10.894,55.414,25.4144,44.422336,0.177,0.0012,0.0014
199.739,10.969,55.414,25.4144,44.422336,0.1759,0.0012,0.0014
199.559,11.044,55.414,25.4144,44.422336,0.1747,0.0012,0.0014
199.377,11.119,55.414,25.4144,44.422336,0.1736,0.0012,0.0014
199.195,11.195,55.414,25.4144,44.422336,0.1725,0.0012,0.0014
199.011,11.27,55.414,25.4144,44.422336,0.1715,0.0012,0.0014
198.826,11.345,55.414,25.4144,44.422336,0.1704,0.0012,0.0014
198.64,11.421,55.414,25.4144,44.422336,0.1693,0.0011,0.0013
198.453,11.496,55.414,25.4144,44.422336,0.1683,0.0011,0.0013
198.265,11.571,55.414,25.4144,44.422336,0.1672,0.0011,0.0013
198.075,11.647,55.414,25.4144,44.422336,0.1662,0.0011,0.0013
197.885,11.723,55.414,25.4144,44.422336,0.1652,0.0011,0.0013
197.693,11.798,55.414,25.4144,44.422336,0.1642,0.0011,0.0013
197.5,11.874,55.414,25.4144,44.422336,0.1632,0.0011,0.0013
197.305,11.95,55.414,25.4144,44.422336,0.1622,0.0011,0.0013
197.11,12.026,55.414,25.4144,44.422336,0.1613,0.0011,0.0013
196.913,12.102,55.414,25.4144,44.422336,0.1603,0.0011,0.0013
196.715,12.177,55.414,25.4144,44.422336,0.1594,0.0011,0.0013
196.516,12.253,55.414,25.4144,44.422336,0.1584,0.0011,0.0013
196.315,12.329,55.414,25.4144,44.422336,0.1575,0.0011,0.0012
196.113,12.405,55.414,25.4144,44.422336,0.1566,0.0011,0.0012
195.91,12.481,55.414,25.4144,44.422336,0.1557,0.001,0.0012
195.706,12.557,55.414,25.4144,44.422336,0.1548,0.001,0.0012
195.5,12.633,55.414,25.4144,44.422336,0.1539,0.001,0.0012
195.294,12.709,55.414,25.4144,44.422336,0.1531,0.001,0.0012
195.085,12.785,55.414,25.4144,44.422336,0.1522,0.001,0.0012
194.876,12.861,55.414,25.4144,44.422336,0.1513,0.001,0.0012
194.665,12.938,55.414,25.4144,44.422336,0.1505,0.001,0.0012
194.453,13.014,55.414,25.4144,44.422336,0.1497,0.001,0.0012
194.24,13.09,55.414,25.4144,44.422336,0.1488,0.001,0.0012
194.025,13.166,55.414,25.4144,44.422336,0.148,0.001,0.0012
193.809,13.242,55.414,25.4144,44.422336,0.1472,0.001,0.0012
193.591,13.318,55.414,25.4144,44.422336,0.1464,0.001,0.0012
193.373,13.393,55.414,25.4144,44.422336,0.1456,0.001,0.0012
193.152,13.469,55.414,25.4144,44.422336,0.1449,0.001,0.0011
192.931,13.545,55.414,25.4144,44.422336,0.1441,0.001,0.0011
192.708,13.621,55.414,25.4144,44.422336,0.1433,0.001,0.0011
192.484,13.697,55.414,25.4144,44.422336,0.1426,0.001,0.0011
192.258,13.772,55.414,25.4144,44.422336,0.1418,0.0009,0.0011
192.031,13.848,55.414,25.4144,44.422336,0.1411,0.0009,0.0011
191.803,13.924,55.414,25.4144,44.422336,0.1404,0.0009,0.0011
191.573,13.999,55.414,25.4144,44.422336,0.1397,0.0009,0.0011
191.342,14.074,55.414,25.4144,44.422336,0.139,0.0009,0.0011
191.109,14.15,55.414,25.4144,44.422336,0.1383,0.0009,0.0011
190.875,14.225,55.414,25.4144,44.422336,0.1376,0.0009,0.0011
190.64,14.3,55.414,25.4144,44.422336,0.1369,0.0009,0.0011
190.403,14.375,55.414,25.4144,44.422336,0.1362,0.0009,0.0011
190.165,14.45,55.414,25.4144,44.422336,0.1355,0.0009,0.0011
189.925,14.525,55.414,25.4144,44.422336,0.1349,0.0009,0.0011
189.684,14.599,55.414,25.4144,44.422336,0.1342,0.0009,0.0011
189.441,14.674,55.414,25.4144,44.422336,0.1336,0.0009,0.0011
189.197,14.748,55.414,25.4144,44.422336,0.1329,0.0009,0.0011
188.952,14.823,55.414,25.4144,44.422336,0.1323,0.0009,0.001
188.705,14.897,55.414,25.4144,44.422336,0.1317,0.0009,0.001
188.456,14.971,55.414,25.4144,44.422336,0.1311,0.0009,0.001
188.206,15.044,55.414,25.4144,44.422336,0.1305,0.0009,0.001
187.955,15.118,55.414,25.4144,44.422336,0.1299,0.0009,0.001
187.702,15.191,55.414,25.4144,44.422336,0.1293,0.0008,0.001
187.448,15.264,55.414,25.4144,44.422336,0.1287,0.0008,0.001
187.192,15.337,55.414,25.4144,44.422336,0.1281,0.0008,0.001
186.935,15.41,55.414,25.4144,44.422336,0.1275,0.0008,0.001
186.676,15.483,55.414,25.4144,44.422336,0.127,0.0008,0.001
186.416,15.555,55.414,25.4144,44.422336,0.1264,0.0008,0.001
186.154,15.627,55.414,25.4144,44.422336,0.1258,0.0008,0.001
185.891,15.699,55.414,25.4144,44.422336,0.1253,0.0008,0.001
185.626,15.771,55.414,25.4144,44.422336,0.1248,0.0008,0.001
185.36,15.842,55.414,25.4144,44.422336,0.1242,0.0008,0.001
185.092,15.913,55.414,25.4144,44.422336,0.1237,0.0008,0.001
184.823,15.984,55.414,25.4144,44.422336,0.1232,0.0008,0.001
184.552,16.055,55.414,25.4144,44.422336,0.1227,0.0008,0.001
184.28,16.125,55.414,25.4144,44.422336,0.1222,0.0008,0.001
184.006,16.195,55.414,25.4144,44.422336,0.1217,0.0008,0.001
183.731,16.264,55.414,25.4144,44.422336,0.1212,0.0008,0.001
183.454,16.334,55.414,25.4144,44.422336,0.1207,0.0008,0.001
183.176,16.403,55.414,25.4144,44.422336,0.1202,0.0008,0.0009
182.896,16.471,55.414,25.4144,44.422336,0.1197,0.0008,0.0009
182.615,16.54,55.414,25.4144,44.422336,0.1193,0.0008,0.0009
182.332,16.608,55.414,25.4144,44.422336,0.1188,0.0008,0.0009
182.048,16.675,55.414,25.4144,44.422336,0.1183,0.0008,0.0009
181.762,16.742,55.414,25.4144,44.422336,0.1179,0.0007,0.0009
181.475,16.809,55.414,25.4144,44.422336,0.1175,0.0007,0.0009
181.187,16.876,55.414,25.4144,44.422336,0.117,0.0007,0.0009
180.896,16.941,55.414,25.4144,44.422336,0.1166,0.0007,0.0009
180.605,17.007,55.414,25.4144,44.422336,0.1162,0.0007,0.0009
180.312,17.072,55.414,25.4144,44.422336,0.1157,0.0007,0.0009
180.017,17.137,55.414,25.4144,44.422336,0.1153,0.0007,0.0009
179.721,17.201,55.414,25.4144,44.422336,0.1149,0.0007,0.0009
179.423,17.265,55.414,25.4144,44.422336,0.1145,0.0007,0.0009
179.124,17.328,55.414,25.4144,44.422336,0.1141,0.0007,0.0009
178.824,17.391,55.414,25.4144,44.422336,0.1137,0.0007,0.0009
178.522,17.453,55.414,25.4144,44.422336,0.1134,0.0007,0.0009
178.219,17.515,55.414,25.4144,44.422336,0.113,0.0007,0.0009
177.914,17.576,55.414,25.4144,44.422336,0.1126,0.0007,0.0009
177.607,17.637,55.414,25.4144,44.422336,0.1122,0.0007,0.0009
177.3,17.697,55.414,25.4144,44.422336,0.1119,0.0007,0.0009
176.991,17.757,55.414,25.4144,44.422336,0.1115,0.0007,0.0009
176.68,17.816,55.414,25.4144,44.422336,0.1112,0.0007,0.0009
176.368,17.875,55.414,25.4144,44.422336,0.1108,0.0007,0.0009
176.055,17.933,55.414,25.4144,44.422336,0.1105,0.0007,0.0009
175.74,17.99,55.414,25.4144,44.422336,0.1102,0.0007,0.0009
175.424,18.047,55.414,25.4144,44.422336,0.1098,0.0007,0.0009
175.107,18.103,55.414,25.4144,44.422336,0.1095,0.0007,0.0009
174.788,18.158,55.414,25.4144,44.422336,0.1092,0.0007,0.0009
174.468,18.213,55.414,25.4144,44.422336,0.1089,0.0007,0.0009
174.146,18.268,55.414,25.4144,44.422336,0.1086,0.0007,0.0009
173.824,18.321,55.414,25.4144,44.422336,0.1083,0.0007,0.0009
173.5,18.374,55.414,25.4144,44.422336,0.108,0.0007,0.0009
173.174,18.426,55.414,25.4144,44.422336,0.1077,0.0007,0.0008
172.847,18.478,55.414,25.4144,44.422336,0.1074,0.0007,0.0008
172.52,18.529,55.414,25.4144,44.422336,0.1071,0.0006,0.0008
172.19,18.579,55.414,25.4144,44.422336,0.1069,0.0006,0.0008
171.86,18.628,55.414,25.4144,44.422336,0.1066,0.0006,0.0008
171.528,18.677,55.414,25.4144,44.422336,0.1063,0.0006,0.0008
171.195,18.725,55.414,25.4144,44.422336,0.1061,0.0006,0.0008
170.861,18.772,55.414,25.4144,44.422336,0.1058,0.0006,0.0008
170.526,18.818,55.414,25.4144,44.422336,0.1056,0.0006,0.0008
170.19,18.864,55.414,25.4144,44.422336,0.1054,0.0006,0.0008
169.852,18.908,55.414,25.4144,44.422336,0.1051,0.0006,0.0008
169.513,18.952,55.414,25.4144,44.422336,0.1049,0.0006,0.0008
169.174,18.996,55.414,25.4144,44.422336,0.1047,0.0006,0.0008
168.833,19.038,55.414,25.4144,44.422336,0.1045,0.0006,0.0008
168.491,19.079,55.414,25.4144,44.422336,0.1042,0.0006,0.0008
168.148,19.12,55.414,25.4144,44.422336,0.104,0.0006,0.0008
167.804,19.16,55.414,25.4144,44.422336,0.1038,0.0006,0.0008
167.458,19.199,55.414,25.4144,44.422336,0.1036,0.0006,0.0008
167.112,19.237,55.414,25.4144,44.422336,0.1034,0.0006,0.0008
166.765,19.274,55.414,25.4144,44.422336,0.1033,0.0006,0.0008
166.417,19.31,55.414,25.4144,44.422336,0.1031,0.0006,0.0008
166.068,19.346,55.414,25.4144,44.422336,0.1029,0.0006,0.0008
165.718,19.38,55.414,25.4144,44.422336,0.1027,0.0006,0.0008
165.368,19.414,55.414,25.4144,44.422336,0.1026,0.0006,0.0008
165.016,19.447,55.414,25.4144,44.422336,0.1024,0.0006,0.0008
164.664,19.478,55.414,25.4144,44.422336,0.1022,0.0006,0.0008
164.31,19.509,55.414,25.4144,44.422336,0.1021,0.0006,0.0008
163.956,19.539,55.414,25.4144,44.422336,0.1019,0.0006,0.0008
163.601,19.568,55.414,25.4144,44.422336,0.1018,0.0006,0.0008
163.246,19.596,55.414,25.4144,44.422336,0.1017,0.0006,0.0008
162.889,19.623,55.414,25.4144,44.422336,0.1015,0.0006,0.0008
162.532,19.649,55.414,25.4144,44.422336,0.1014,0.0006,0.0008
162.175,19.674,55.414,25.4144,44.422336,0.1013,0.0006,0.0008
161.816,19.698,55.414,25.4144,44.422336,0.1012,0.0006,0.0008
161.457,19.721,55.414,25.4144,44.422336,0.1011,0.0006,0.0008
161.098,19.743,55.414,25.4144,44.422336,0.101,0.0006,0.0008
160.737,19.764,55.414,25.4144,44.422336,0.1009,0.0006,0.0008
160.377,19.784,55.414,25.4144,44.422336,0.1008,0.0006,0.0008
160.016,19.802,55.414,25.4144,44.422336,0.1007,0.0006,0.0008
159.654,19.82,55.414,25.4144,44.422336,0.1006,0.0006,0.0008
159.292,19.837,55.414,25.4144,44.422336,0.1005,0.0006,0.0008
158.929,19.853,55.414,25.4144,44.422336,0.1005,0.0006,0.0008
158.566,19.868,55.414,25.4144,44.422336,0.1004,0.0006,0.0008
158.203,19.882,55.414,25.4144,44.422336,0.1003,0.0006,0.0008
157.839,19.894,55.414,25.4144,44.422336,0.1003,0.0006,0.0008
157.475,19.906,55.414,25.4144,44.422336,0.1002,0.0006,0.0008
157.111,19.917,55.414,25.4144,44.422336,0.1002,0.0006,0.0008
156.746,19.926,55.414,25.4144,44.422336,0.1001,0.0006,0.0008
156.381,19.934,55.414,25.4144,44.422336,0.1001,0.0006,0.0008
156.016,19.942,55.414,25.4144,44.422336,0.1,0.0006,0.0008
155.651,19.948,55.414,25.4144,44.422336,0.1,0.0006,0.0008
155.285,19.953,55.414,25.4144,44.422336,0.1,0.0006,0.0008
154.92,19.958,55.414,25.4144,44.422336,0.1,0.0006,0.0008
154.554,19.961,55.414,25.4144,44.422336,0.1,0.0006,0.0008
154.189,19.963,55.414,25.4144,44.422336,0.1,0.0006,0.0008
153.823,19.964,55.414,25.4144,44.422336,0.1,0.0006,0.0008
153.457,19.964,55.414,25.4144,44.422336,0.1,0.0006,0.0008
153.092,19.963,55.414,25.4144,44.422336,0.1,0.0006,0.0008
152.726,19.96,55.414,25.4144,44.422336,0.1,0.0006,0.0008
152.361,19.957,55.414,25.4144,44.422336,0.1,0.0006,0.0008
151.995,19.953,55.414,25.4144,44.422336,0.1,0.0006,0.0008
151.63,19.947,55.414,25.4144,44.422336,0.1,0.0006,0.0008
151.265,19.941,55.414,25.4144,44.422336,0.1001,0.0006,0.0008
150.9,19.933,55.414,25.4144,44.422336,0.1001,0.0006,0.0008
150.535,19.924,55.414,25.4144,44.422336,0.1002,0.0006,0.0008
