Azimuth (deg),Elevation (deg),EIRP (dBW),Xmtr Gain (dB),Xmtr EIRP Intensity (dBW/Sterad),Atmos Loss (dB),Rain Loss (dB),CloudsFog Loss (dB)
238.099,25.497,81.435,51.435,70.442936,2.7131,3.577,0.203
237.964,25.709,81.435,51.435,70.442936,2.6925,3.5533,0.2015
237.827,25.922,81.435,51.435,70.442936,2.672,3.5299,0.1999
237.688,26.137,81.435,51.435,70.442936,2.6517,3.5066,0.1984
237.547,26.354,81.435,51.435,70.442936,2.6316,3.4835,0.1969
237.404,26.573,81.435,51.435,70.442936,2.6116,3.4607,0.1954
237.258,26.794,81.435,51.435,70.442936,2.5918,3.438,0.1939
237.11,27.017,81.435,51.435,70.442936,2.5721,3.4155,0.1924
236.96,27.242,81.435,51.435,70.442936,2.5526,3.3933,0.191
236.807,27.469,81.435,51.435,70.442936,2.5333,3.3712,0.1895
236.652,27.698,81.435,51.435,70.442936,2.5141,3.3493,0.1881
236.495,27.929,81.435,51.435,70.442936,2.4951,3.3276,0.1867
236.335,28.163,81.435,51.435,70.442936,2.4762,3.3061,0.1852
236.172,28.398,81.435,51.435,70.442936,2.4575,3.2848,0.1838
236.007,28.636,81.435,51.435,70.442936,2.4389,3.2637,0.1825
235.839,28.876,81.435,51.435,70.442936,2.4205,3.2428,0.1811
235.668,29.118,81.435,51.435,70.442936,2.4022,3.2221,0.1797
235.494,29.363,81.435,51.435,70.442936,2.3841,3.2015,0.1783
235.317,29.609,81.435,51.435,70.442936,2.3662,3.1811,0.177
235.138,29.858,81.435,51.435,70.442936,2.3483,3.1609,0.1757
234.955,30.11,81.435,51.435,70.442936,2.3307,3.1409,0.1743
234.769,30.363,81.435,51.435,70.442936,2.3132,3.1211,0.173
234.58,30.619,81.435,51.435,70.442936,2.2958,3.1015,0.1717
234.387,30.877,81.435,51.435,70.442936,2.2786,3.082,0.1704
234.191,31.138,81.435,51.435,70.442936,2.2615,3.0627,0.1691
233.992,31.401,81.435,51.435,70.442936,2.2445,3.0436,0.1679
233.789,31.667,81.435,51.435,70.442936,2.2277,3.0247,0.1666
233.583,31.935,81.435,51.435,70.442936,2.2111,3.0059,0.1654
233.373,32.206,81.435,51.435,70.442936,2.1946,2.9874,0.1641
233.158,32.479,81.435,51.435,70.442936,2.1782,2.969,0.1629
232.94,32.754,81.435,51.435,70.442936,2.162,2.9507,0.1617
232.718,33.032,81.435,51.435,70.442936,2.1459,2.9327,0.1605
232.492,33.313,81.435,51.435,70.442936,2.13,2.9148,0.1593
232.262,33.596,81.435,51.435,70.442936,2.1142,2.8971,0.1581
232.027,33.882,81.435,51.435,70.442936,2.0986,2.8795,0.1569
231.787,34.171,81.435,51.435,70.442936,2.0831,2.8622,0.1558
231.543,34.462,81.435,51.435,70.442936,2.0677,2.845,0.1546
231.295,34.755,81.435,51.435,70.442936,2.0525,2.828,0.1535
231.041,35.052,81.435,51.435,70.442936,2.0374,2.8111,0.1524
230.782,35.351,81.435,51.435,70.442936,2.0225,2.7945,0.1512
230.519,35.652,81.435,51.435,70.442936,2.0077,2.778,0.1501
230.25,35.956,81.435,51.435,70.442936,1.993,2.7616,0.149
229.975,36.263,81.435,51.435,70.442936,1.9785,2.7455,0.1479
229.695,36.573,81.435,51.435,70.442936,1.9642,2.7295,0.1469
229.41,36.885,81.435,51.435,70.442936,1.9499,2.7137,0.1458
229.118,37.2,81.435,51.435,70.442936,1.9359,2.698,0.1447
228.82,37.518,81.435,51.435,70.442936,1.9219,2.6826,0.1437
228.516,37.838,81.435,51.435,70.442936,1.9081,2.6672,0.1427
228.206,38.161,81.435,51.435,70.442936,1.8945,2.6521,0.1416
227.889,38.487,81.435,51.435,70.442936,1.881,2.6372,0.1406
227.565,38.815,81.435,51.435,70.442936,1.8676,2.6224,0.1396
227.235,39.146,81.435,51.435,70.442936,1.8544,2.6078,0.1386
226.897,39.479,81.435,51.435,70.442936,1.8413,2.5933,0.1377
226.551,39.815,81.435,51.435,70.442936,1.8284,2.5791,0.1367
226.198,40.154,81.435,51.435,70.442936,1.8156,2.565,0.1357
225.838,40.495,81.435,51.435,70.442936,1.803,2.551,0.1348
225.469,40.838,81.435,51.435,70.442936,1.7905,2.5373,0.1339
225.091,41.184,81.435,51.435,70.442936,1.7782,2.5237,0.1329
224.706,41.533,81.435,51.435,70.442936,1.766,2.5103,0.132
224.311,41.883,81.435,51.435,70.442936,1.7539,2.4971,0.1311
223.907,42.237,81.435,51.435,70.442936,1.742,2.4841,0.1302
223.494,42.592,81.435,51.435,70.442936,1.7303,2.4712,0.1293
223.071,42.949,81.435,51.435,70.442936,1.7187,2.4585,0.1285
222.638,43.309,81.435,51.435,70.442936,1.7073,2.446,0.1276
222.195,43.671,81.435,51.435,70.442936,1.696,2.4337,0.1268
221.742,44.034,81.435,51.435,70.442936,1.6849,2.4216,0.1259
221.277,44.4,81.435,51.435,70.442936,1.6739,2.4096,0.1251
220.801,44.767,81.435,51.435,70.442936,1.6631,2.3978,0.1243
220.314,45.136,81.435,51.435,70.442936,1.6525,2.3862,0.1235
219.815,45.506,81.435,51.435,70.442936,1.642,2.3748,0.1227
219.303,45.878,81.435,51.435,70.442936,1.6317,2.3636,0.122
218.779,46.251,81.435,51.435,70.442936,1.6215,2.3525,0.1212
218.242,46.626,81.435,51.435,70.442936,1.6115,2.3416,0.1204
217.691,47.001,81.435,51.435,70.442936,1.6017,2.331,0.1197
217.126,47.378,81.435,51.435,70.442936,1.592,2.3205,0.119
216.547,47.755,81.435,51.435,70.442936,1.5825,2.3102,0.1183
215.954,48.132,81.435,51.435,70.442936,1.5731,2.3001,0.1176
215.345,48.51,81.435,51.435,70.442936,1.564,2.2902,0.1169
214.721,48.888,81.435,51.435,70.442936,1.555,2.2805,0.1162
214.08,49.266,81.435,51.435,70.442936,1.5461,2.2709,0.1155
213.424,49.644,81.435,51.435,70.442936,1.5375,2.2616,0.1149
212.75,50.021,81.435,51.435,70.442936,1.529,2.2525,0.1143
212.059,50.398,81.435,51.435,70.442936,1.5207,2.2435,0.1136
211.35,50.773,81.435,51.435,70.442936,1.5125,2.2348,0.113
210.623,51.147,81.435,51.435,70.442936,1.5046,2.2262,0.1124
209.877,51.52,81.435,51.435,70.442936,1.4968,2.2179,0.1119
209.111,51.891,81.435,51.435,70.442936,1.4892,2.2097,0.1113
208.326,52.259,81.435,51.435,70.442936,1.4818,2.2018,0.1107
207.521,52.625,81.435,51.435,70.442936,1.4746,2.194,0.1102
206.695,52.988,81.435,51.435,70.442936,1.4675,2.1865,0.1097
205.847,53.348,81.435,51.435,70.442936,1.4606,2.1792,0.1091
204.979,53.704,81.435,51.435,70.442936,1.454,2.1721,0.1086
204.088,54.057,81.435,51.435,70.442936,1.4475,2.1651,0.1082
203.175,54.404,81.435,51.435,70.442936,1.4412,2.1584,0.1077
202.239,54.748,81.435,51.435,70.442936,1.4351,2.1519,0.1072
201.28,55.085,81.435,51.435,70.442936,1.4292,2.1457,0.1068
200.298,55.417,81.435,51.435,70.442936,1.4235,2.1396,0.1064
199.292,55.743,81.435,51.435,70.442936,1.418,2.1337,0.1059
198.262,56.063,81.435,51.435,70.442936,1.4127,2.1281,0.1055
197.208,56.375,81.435,51.435,70.442936,1.4075,2.1226,0.1052
196.13,56.68,81.435,51.435,70.442936,1.4026,2.1174,0.1048
195.027,56.976,81.435,51.435,70.442936,1.3979,2.1124,0.1044
193.901,57.265,81.435,51.435,70.442936,1.3934,2.1076,0.1041
192.75,57.544,81.435,51.435,70.442936,1.3891,2.1031,0.1038
191.576,57.813,81.435,51.435,70.442936,1.385,2.0987,0.1035
190.378,58.072,81.435,51.435,70.442936,1.3811,2.0946,0.1032
189.157,58.321,81.435,51.435,70.442936,1.3774,2.0907,0.1029
187.913,58.559,81.435,51.435,70.442936,1.3739,2.087,0.1026
186.646,58.785,81.435,51.435,70.442936,1.3706,2.0835,0.1024
185.358,58.999,81.435,51.435,70.442936,1.3676,2.0803,0.1022
184.05,59.2,81.435,51.435,70.442936,1.3647,2.0773,0.102
182.721,59.388,81.435,51.435,70.442936,1.3621,2.0745,0.1018
181.374,59.563,81.435,51.435,70.442936,1.3596,2.0719,0.1016
180.009,59.724,81.435,51.435,70.442936,1.3574,2.0696,0.1014
178.627,59.871,81.435,51.435,70.442936,1.3554,2.0674,0.1013
177.23,60.003,81.435,51.435,70.442936,1.3536,2.0656,0.1011
175.819,60.12,81.435,51.435,70.442936,1.3521,2.0639,0.101
174.396,60.221,81.435,51.435,70.442936,1.3507,2.0624,0.1009
172.963,60.307,81.435,51.435,70.442936,1.3496,2.0612,0.1008
171.521,60.378,81.435,51.435,70.442936,1.3486,2.0602,0.1007
170.071,60.432,81.435,51.435,70.442936,1.3479,2.0595,0.1007
168.616,60.47,81.435,51.435,70.442936,1.3474,2.059,0.1006
167.158,60.492,81.435,51.435,70.442936,1.3472,2.0587,0.1006
165.698,60.497,81.435,51.435,70.442936,1.3471,2.0586,0.1006
164.239,60.487,81.435,51.435,70.442936,1.3473,2.0587,0.1006
162.782,60.459,81.435,51.435,70.442936,1.3476,2.0591,0.1007
161.329,60.416,81.435,51.435,70.442936,1.3482,2.0597,0.1007
159.881,60.357,81.435,51.435,70.442936,1.349,2.0605,0.1008
158.442,60.281,81.435,51.435,70.442936,1.35,2.0616,0.1008
157.012,60.19,81.435,51.435,70.442936,1.3513,2.0629,0.1009
155.593,60.084,81.435,51.435,70.442936,1.3527,2.0644,0.101
154.187,59.962,81.435,51.435,70.442936,1.3544,2.0661,0.1012
152.796,59.825,81.435,51.435,70.442936,1.3563,2.0681,0.1013
151.42,59.674,81.435,51.435,70.442936,1.3584,2.0703,0.1015
150.061,59.509,81.435,51.435,70.442936,1.3607,2.0727,0.1016
148.72,59.33,81.435,51.435,70.442936,1.3632,2.0753,0.1018
147.398,59.137,81.435,51.435,70.442936,1.366,2.0782,0.102
146.097,58.932,81.435,51.435,70.442936,1.3689,2.0813,0.1022
144.816,58.714,81.435,51.435,70.442936,1.3721,2.0846,0.1025
143.558,58.484,81.435,51.435,70.442936,1.3755,2.0881,0.1027
142.322,58.243,81.435,51.435,70.442936,1.379,2.0919,0.103
141.108,57.991,81.435,51.435,70.442936,1.3828,2.0959,0.1033
139.919,57.729,81.435,51.435,70.442936,1.3868,2.1001,0.1036
138.753,57.457,81.435,51.435,70.442936,1.391,2.1045,0.1039
137.611,57.175,81.435,51.435,70.442936,1.3954,2.1091,0.1042
136.493,56.884,81.435,51.435,70.442936,1.4,2.114,0.1046
135.399,56.586,81.435,51.435,70.442936,1.4048,2.119,0.1049
134.329,56.279,81.435,51.435,70.442936,1.4098,2.1243,0.1053
133.284,55.964,81.435,51.435,70.442936,1.415,2.1298,0.1057
132.262,55.643,81.435,51.435,70.442936,1.4205,2.1355,0.1061
131.265,55.316,81.435,51.435,70.442936,1.4261,2.1414,0.1065
130.291,54.982,81.435,51.435,70.442936,1.4319,2.1476,0.1069
129.34,54.643,81.435,51.435,70.442936,1.4378,2.1539,0.1074
128.412,54.299,81.435,51.435,70.442936,1.444,2.1605,0.1078
127.507,53.95,81.435,51.435,70.442936,1.4504,2.1672,0.1083
126.624,53.597,81.435,51.435,70.442936,1.457,2.1742,0.1088
125.763,53.24,81.435,51.435,70.442936,1.4637,2.1814,0.1093
124.923,52.879,81.435,51.435,70.442936,1.4707,2.1888,0.1098
124.105,52.516,81.435,51.435,70.442936,1.4778,2.1963,0.1103
123.306,52.15,81.435,51.435,70.442936,1.4851,2.2041,0.1109
122.528,51.781,81.435,51.435,70.442936,1.4926,2.2121,0.1114
121.77,51.41,81.435,51.435,70.442936,1.5003,2.2203,0.112
121.03,51.038,81.435,51.435,70.442936,1.5081,2.2287,0.1126
120.31,50.663,81.435,51.435,70.442936,1.5162,2.2373,0.1132
119.607,50.288,81.435,51.435,70.442936,1.5244,2.2461,0.1138
118.922,49.912,81.435,51.435,70.442936,1.5328,2.2551,0.1144
118.255,49.535,81.435,51.435,70.442936,1.5414,2.2643,0.1151
117.604,49.158,81.435,51.435,70.442936,1.5501,2.2736,0.1157
116.969,48.781,81.435,51.435,70.442936,1.559,2.2832,0.1164
116.35,48.403,81.435,51.435,70.442936,1.5681,2.293,0.1171
115.747,48.026,81.435,51.435,70.442936,1.5773,2.3029,0.1178
115.159,47.649,81.435,51.435,70.442936,1.5868,2.3131,0.1185
114.585,47.273,81.435,51.435,70.442936,1.5963,2.3234,0.1192
114.025,46.898,81.435,51.435,70.442936,1.6061,2.3339,0.1199
113.479,46.523,81.435,51.435,70.442936,1.616,2.3446,0.1206
112.947,46.15,81.435,51.435,70.442936,1.6261,2.3555,0.1214
112.427,45.777,81.435,51.435,70.442936,1.6363,2.3666,0.1222
111.92,45.407,81.435,51.435,70.442936,1.6467,2.3778,0.1229
111.425,45.037,81.435,51.435,70.442936,1.6573,2.3893,0.1237
110.942,44.669,81.435,51.435,70.442936,1.668,2.4009,0.1245
110.47,44.303,81.435,51.435,70.442936,1.6789,2.4127,0.1253
110.009,43.939,81.435,51.435,70.442936,1.6899,2.4247,0.1262
109.56,43.577,81.435,51.435,70.442936,1.7011,2.4369,0.127
109.12,43.216,81.435,51.435,70.442936,1.7124,2.4492,0.1278
108.691,42.858,81.435,51.435,70.442936,1.7239,2.4617,0.1287
108.272,42.502,81.435,51.435,70.442936,1.7356,2.4744,0.1296
107.862,42.148,81.435,51.435,70.442936,1.7474,2.4873,0.1304
107.462,41.796,81.435,51.435,70.442936,1.7594,2.5004,0.1313
107.07,41.447,81.435,51.435,70.442936,1.7715,2.5136,0.1322
106.687,41.1,81.435,51.435,70.442936,1.7837,2.527,0.1332
106.313,40.755,81.435,51.435,70.442936,1.7961,2.5406,0.1341
105.947,40.413,81.435,51.435,70.442936,1.8087,2.5544,0.135
105.589,40.074,81.435,51.435,70.442936,1.8214,2.5683,0.136
105.239,39.736,81.435,51.435,70.442936,1.8342,2.5824,0.1369
104.897,39.402,81.435,51.435,70.442936,1.8472,2.5966,0.1379
104.561,39.07,81.435,51.435,70.442936,1.8603,2.6111,0.1389
104.233,38.74,81.435,51.435,70.442936,1.8736,2.6257,0.1399
103.912,38.414,81.435,51.435,70.442936,1.887,2.6405,0.1409
103.597,38.089,81.435,51.435,70.442936,1.9006,2.6555,0.1419
103.289,37.768,81.435,51.435,70.442936,1.9143,2.6706,0.1429
102.988,37.449,81.435,51.435,70.442936,1.9282,2.6859,0.1439
102.692,37.133,81.435,51.435,70.442936,1.9422,2.7013,0.145
102.403,36.819,81.435,51.435,70.442936,1.9563,2.717,0.146
102.119,36.508,81.435,51.435,70.442936,1.9706,2.7328,0.1471
101.841,36.2,81.435,51.435,70.442936,1.9851,2.7488,0.1482
101.569,35.895,81.435,51.435,70.442936,1.9996,2.7649,0.1492
101.302,35.592,81.435,51.435,70.442936,2.0143,2.7812,0.1503
101.04,35.291,81.435,51.435,70.442936,2.0292,2.7977,0.1515
100.783,34.994,81.435,51.435,70.442936,2.0442,2.8144,0.1526
100.532,34.699,81.435,51.435,70.442936,2.0593,2.8312,0.1537
100.285,34.407,81.435,51.435,70.442936,2.0746,2.8482,0.1548
100.043,34.117,81.435,51.435,70.442936,2.09,2.8654,0.156
99.805,33.83,81.435,51.435,70.442936,2.1056,2.8827,0.1571
99.572,33.545,81.435,51.435,70.442936,2.1213,2.9002,0.1583
99.343,33.263,81.435,51.435,70.442936,2.1372,2.9179,0.1595
99.118,32.984,81.435,51.435,70.442936,2.1532,2.9358,0.1607
98.898,32.707,81.435,51.435,70.442936,2.1693,2.9538,0.1619
98.681,32.433,81.435,51.435,70.442936,2.1856,2.972,0.1631
98.468,32.161,81.435,51.435,70.442936,2.202,2.9904,0.1643
98.26,31.892,81.435,51.435,70.442936,2.2186,3.0089,0.1656
98.054,31.625,81.435,51.435,70.442936,2.2353,3.0277,0.1668
97.853,31.361,81.435,51.435,70.442936,2.2521,3.0466,0.1681
97.655,31.099,81.435,51.435,70.442936,2.2691,3.0656,0.1693
97.461,30.839,81.435,51.435,70.442936,2.2863,3.0849,0.1706
97.269,30.582,81.435,51.435,70.442936,2.3036,3.1043,0.1719
97.082,30.327,81.435,51.435,70.442936,2.321,3.1239,0.1732
96.897,30.075,81.435,51.435,70.442936,2.3386,3.1437,0.1745
96.715,29.825,81.435,51.435,70.442936,2.3563,3.1637,0.1758
96.537,29.577,81.435,51.435,70.442936,2.3742,3.1838,0.1772
96.361,29.331,81.435,51.435,70.442936,2.3923,3.2041,0.1785
96.189,29.088,81.435,51.435,70.442936,2.4104,3.2246,0.1799
96.019,28.847,81.435,51.435,70.442936,2.4288,3.2453,0.1812
95.852,28.608,81.435,51.435,70.442936,2.4472,3.2662,0.1826
95.688,28.371,81.435,51.435,70.442936,2.4659,3.2873,0.184
95.526,28.137,81.435,51.435,70.442936,2.4847,3.3085,0.1854
95.367,27.904,81.435,51.435,70.442936,2.5036,3.33,0.1868
95.21,27.674,81.435,51.435,70.442936,2.5227,3.3516,0.1882
95.056,27.446,81.435,51.435,70.442936,2.5419,3.3734,0.1897
94.905,27.22,81.435,51.435,70.442936,2.5614,3.3954,0.1911
94.756,26.996,81.435,51.435,70.442936,2.5809,3.4176,0.1926
94.609,26.774,81.435,51.435,70.442936,2.6006,3.44,0.194
94.464,26.554,81.435,51.435,70.442936,2.6205,3.4626,0.1955
94.321,26.336,81.435,51.435,70.442936,2.6406,3.4854,0.197
94.181,26.12,81.435,51.435,70.442936,2.6608,3.5084,0.1985
94.043,25.906,81.435,51.435,70.442936,2.6812,3.5316,0.2
93.907,25.693,81.435,51.435,70.442936,2.7017,3.555,0.2016
93.773,25.483,81.435,51.435,70.442936,2.7224,3.5786,0.2031
93.64,25.275,81.435,51.435,70.442936,2.7433,3.6024,0.2047
93.51,25.068,81.435,51.435,70.442936,2.7643,3.6265,0.2062
93.382,24.863,81.435,51.435,70.442936,2.7855,3.6926,0.2078
93.256,24.66,81.435,51.435,70.442936,2.8069,3.7612,0.2094
93.131,24.459,81.435,51.435,70.442936,2.8285,3.8301,0.211
93.008,24.259,81.435,51.435,70.442936,2.8502,3.8993,0.2126
92.887,24.061,81.435,51.435,70.442936,2.8721,3.9689,0.2143
92.768,23.865,81.435,51.435,70.442936,2.8942,4.0387,0.2159
92.65,23.671,81.435,51.435,70.442936,2.9165,4.1088,0.2176
92.534,23.478,81.435,51.435,70.442936,2.9389,4.1791,0.2193
92.42,23.287,81.435,51.435,70.442936,2.9615,4.2497,0.2209
92.307,23.098,81.435,51.435,70.442936,2.9843,4.3205,0.2226
92.195,22.91,81.435,51.435,70.442936,3.0074,4.3916,0.2244
92.086,22.724,81.435,51.435,70.442936,3.0305,4.4629,0.2261
91.977,22.539,81.435,51.435,70.442936,3.0539,4.5344,0.2278
91.871,22.356,81.435,51.435,70.442936,3.0775,4.6061,0.2296
91.765,22.174,81.435,51.435,70.442936,3.1013,4.678,0.2314
91.661,21.994,81.435,51.435,70.442936,3.1253,4.7501,0.2331
91.559,21.816,81.435,51.435,70.442936,3.1494,4.8224,0.2349
91.457,21.638,81.435,51.435,70.442936,3.1738,4.8948,0.2368
91.357,21.463,81.435,51.435,70.442936,3.1984,4.9674,0.2386
91.259,21.289,81.435,51.435,70.442936,3.2232,5.0402,0.2404
91.161,21.116,81.435,51.435,70.442936,3.2482,5.1131,0.2423
91.065,20.944,81.435,51.435,70.442936,3.2734,5.1862,0.2442
90.97,20.774,81.435,51.435,70.442936,3.2988,5.2595,0.2461
90.877,20.606,81.435,51.435,70.442936,3.3244,5.3328,0.248
90.784,20.438,81.435,51.435,70.442936,3.3503,5.4063,0.2499
90.693,20.272,81.435,51.435,70.442936,3.3763,5.48,0.2519
90.603,20.108,81.435,51.435,70.442936,3.4026,5.5538,0.2538
90.514,19.944,81.435,51.435,70.442936,3.4291,5.6276,0.2558
90.426,19.782,81.435,51.435,70.442936,3.4559,5.7017,0.2578
90.339,19.621,81.435,51.435,70.442936,3.4829,5.7758,0.2598
90.253,19.462,81.435,51.435,70.442936,3.5101,5.85,0.2618
90.168,19.303,81.435,51.435,70.442936,3.5376,5.9244,0.2639
90.084,19.146,81.435,51.435,70.442936,3.5653,5.9989,0.2659
90.002,18.99,81.435,51.435,70.442936,3.5932,6.0735,0.268
89.92,18.836,81.435,51.435,70.442936,3.6214,6.1482,0.2701
89.839,18.682,81.435,51.435,70.442936,3.6498,6.223,0.2722
89.759,18.53,81.435,51.435,70.442936,3.6785,6.2979,0.2744
89.68,18.378,81.435,51.435,70.442936,3.7075,6.3729,0.2765
89.602,18.228,81.435,51.435,70.442936,3.7367,6.448,0.2787
89.525,18.079,81.435,51.435,70.442936,3.7662,6.5233,0.2809
89.449,17.931,81.435,51.435,70.442936,3.7959,6.5986,0.2831
89.374,17.785,81.435,51.435,70.442936,3.8259,6.6741,0.2854
89.3,17.639,81.435,51.435,70.442936,3.8562,6.7496,0.2876
89.226,17.494,81.435,51.435,70.442936,3.8868,6.8253,0.2899
89.153,17.351,81.435,51.435,70.442936,3.9177,6.9011,0.2922
89.081,17.208,81.435,51.435,70.442936,3.9488,6.9771,0.2945
89.01,17.066,81.435,51.435,70.442936,3.9803,7.0531,0.2968
88.94,16.926,81.435,51.435,70.442936,4.012,7.1293,0.2992
88.87,16.786,81.435,51.435,70.442936,4.044,7.2056,0.3016
88.802,16.648,81.435,51.435,70.442936,4.0764,7.282,0.304
88.734,16.51,81.435,51.435,70.442936,4.109,7.3585,0.3064
88.667,16.373,81.435,51.435,70.442936,4.142,7.4352,0.3089
88.6,16.238,81.435,51.435,70.442936,4.1752,7.5121,0.3114
88.534,16.103,81.435,51.435,70.442936,4.2088,7.5804,0.3139
88.469,15.969,81.435,51.435,70.442936,4.2428,7.6434,0.3164
88.405,15.836,81.435,51.435,70.442936,4.277,7.7061,0.319
88.341,15.704,81.435,51.435,70.442936,4.3116,7.7688,0.3215
88.278,15.573,81.435,51.435,70.442936,4.3465,7.8313,0.3241
88.216,15.443,81.435,51.435,70.442936,4.3818,7.8936,0.3268
88.154,15.314,81.435,51.435,70.442936,4.4175,7.9558,0.3294
88.093,15.185,81.435,51.435,70.442936,4.4535,8.0179,0.3321
88.033,15.058,81.435,51.435,70.442936,4.4898,8.0799,0.3348
87.973,14.931,81.435,51.435,70.442936,4.5266,8.1417,0.3375
87.914,14.805,81.435,51.435,70.442936,4.5637,8.2034,0.3403
87.855,14.68,81.435,51.435,70.442936,4.6012,8.265,0.3431
87.797,14.555,81.435,51.435,70.442936,4.639,8.3265,0.3459
87.74,14.432,81.435,51.435,70.442936,4.6773,8.3878,0.3488
87.683,14.309,81.435,51.435,70.442936,4.716,8.4491,0.3516
87.627,14.187,81.435,51.435,70.442936,4.7551,8.5103,0.3546
87.572,14.066,81.435,51.435,70.442936,4.7946,8.5714,0.3575
87.517,13.946,81.435,51.435,70.442936,4.8345,8.6324,0.3605
87.462,13.826,81.435,51.435,70.442936,4.8748,8.6933,0.3635
87.408,13.707,81.435,51.435,70.442936,4.9156,8.7542,0.3665
87.355,13.589,81.435,51.435,70.442936,4.9568,8.815,0.3696
87.302,13.471,81.435,51.435,70.442936,4.9985,8.8758,0.3727
87.25,13.355,81.435,51.435,70.442936,5.0406,8.9365,0.3758
87.198,13.239,81.435,51.435,70.442936,5.0832,8.9971,0.379
87.146,13.124,81.435,51.435,70.442936,5.1263,9.0577,0.3822
87.096,13.009,81.435,51.435,70.442936,5.1699,9.1183,0.3854
87.045,12.895,81.435,51.435,70.442936,5.2139,9.1789,0.3887
86.995,12.782,81.435,51.435,70.442936,5.2584,9.2394,0.392
86.946,12.669,81.435,51.435,70.442936,5.3035,9.3,0.3954
86.897,12.557,81.435,51.435,70.442936,5.3491,9.3605,0.3988
86.849,12.446,81.435,51.435,70.442936,5.3952,9.4211,0.4022
86.801,12.336,81.435,51.435,70.442936,5.4418,9.4817,0.4057
86.753,12.226,81.435,51.435,70.442936,5.489,9.5423,0.4092
86.706,12.116,81.435,51.435,70.442936,5.5367,9.6029,0.4128
86.659,12.008,81.435,51.435,70.442936,5.585,9.6636,0.4163
86.613,11.9,81.435,51.435,70.442936,5.6338,9.7244,0.42
86.567,11.792,81.435,51.435,70.442936,5.6833,9.7852,0.4237
86.522,11.686,81.435,51.435,70.442936,5.7333,9.8461,0.4274
86.477,11.579,81.435,51.435,70.442936,5.784,9.907,0.4312
86.432,11.474,81.435,51.435,70.442936,5.8353,9.9681,0.435
86.388,11.369,81.435,51.435,70.442936,5.8872,10.0293,0.4388
86.345,11.264,81.435,51.435,70.442936,5.9398,10.0905,0.4428
86.301,11.161,81.435,51.435,70.442936,5.993,10.1519,0.4467
86.258,11.057,81.435,51.435,70.442936,6.0469,10.2135,0.4507
86.216,10.955,81.435,51.435,70.442936,6.1014,10.2751,0.4548
86.174,10.852,81.435,51.435,70.442936,6.1567,10.337,0.4589
86.132,10.751,81.435,51.435,70.442936,6.2127,10.399,0.4631
86.09,10.65,81.435,51.435,70.442936,6.2693,10.4612,0.4673
86.049,10.549,81.435,51.435,70.442936,6.3268,10.5235,0.4715
86.009,10.449,81.435,51.435,70.442936,6.385,10.5861,0.4759
85.968,10.35,81.435,51.435,70.442936,6.4439,10.6489,0.4803
85.928,10.251,81.435,51.435,70.442936,6.5036,10.7119,0.4847
85.889,10.152,81.435,51.435,70.442936,6.5642,10.7752,0.4892
85.849,10.054,81.435,51.435,70.442936,6.6255,10.8387,0.4938
85.81,9.957,81.435,51.435,70.442936,6.6877,10.9025,0.4984
85.772,9.86,81.435,51.435,70.442936,6.7507,10.9666,0.5031
85.733,9.764,81.435,51.435,70.442936,6.8146,11.0309,0.5078
85.695,9.668,81.435,51.435,70.442936,6.8794,11.0956,0.5127
85.658,9.572,81.435,51.435,70.442936,6.9451,11.1606,0.5175
85.62,9.477,81.435,51.435,70.442936,7.0117,11.2259,0.5225
85.583,9.383,81.435,51.435,70.442936,7.0793,11.2916,0.5275
85.547,9.289,81.435,51.435,70.442936,7.1478,11.3577,0.5326
85.51,9.195,81.435,51.435,70.442936,7.2173,11.4241,0.5378
85.474,9.102,81.435,51.435,70.442936,7.2878,11.491,0.543
85.439,9.01,81.435,51.435,70.442936,7.3594,11.5583,0.5483
85.403,8.917,81.435,51.435,70.442936,7.432,11.626,0.5537
85.368,8.826,81.435,51.435,70.442936,7.5057,11.6941,0.5592
85.333,8.734,81.435,51.435,70.442936,7.5804,11.7628,0.5648
85.298,8.643,81.435,51.435,70.442936,7.6563,11.8319,0.5704
85.264,8.553,81.435,51.435,70.442936,7.7334,11.9015,0.5761
85.23,8.463,81.435,51.435,70.442936,7.8116,11.9717,0.5819
85.196,8.373,81.435,51.435,70.442936,7.8911,12.0424,0.5878
85.163,8.284,81.435,51.435,70.442936,7.9717,12.1137,0.5938
85.129,8.196,81.435,51.435,70.442936,8.0537,12.1856,0.5999
85.097,8.107,81.435,51.435,70.442936,8.1369,12.2581,0.6061
85.064,8.019,81.435,51.435,70.442936,8.2215,12.3312,0.6123
85.031,7.932,81.435,51.435,70.442936,8.3074,12.405,0.6187
84.999,7.845,81.435,51.435,70.442936,8.3947,12.4794,0.6252
84.967,7.758,81.435,51.435,70.442936,8.4834,12.5546,0.6318
84.936,7.672,81.435,51.435,70.442936,8.5735,12.6305,0.6385
84.904,7.586,81.435,51.435,70.442936,8.6652,12.7071,0.6453
84.873,7.5,81.435,51.435,70.442936,8.7584,12.7845,0.6522
84.842,7.415,81.435,51.435,70.442936,8.8532,12.8628,0.6592
84.811,7.33,81.435,51.435,70.442936,8.9496,12.9418,0.6663
84.781,7.246,81.435,51.435,70.442936,9.0476,13.0217,0.6736
84.751,7.161,81.435,51.435,70.442936,9.1473,13.1026,0.681
84.721,7.078,81.435,51.435,70.442936,9.2487,13.1843,0.6885
